Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
352267.8766792,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
352267.8884787,960,-0.00513003300875425,0.208663040399551,-8.85787286386783e-09,-60.9458239473085,7.05486866101986,1550.10330807773,72.1755877516501,5.14708073710364,1537.29181038561,183.042771874894,148.011905400999,1342.01678222746,-165.067377447065,133.510323274784,1344.97550484436,0,0,0,0,0,0
352267.9001285,960,-0.0094131100922823,0.208419693261385,-8.82112846744748e-09,-61.168689452556,7.32146506626174,1550.08702532171,71.9444846957142,5.10334164593906,1537.33354519652,182.989284712239,147.867942960068,1341.96466433021,-165.092290149349,133.64076109963,1344.86387229035,0.0658000037074089,0.186800003051758,0.980199992656708,200.910003662109,-182.350006103516,1037.55004882812
352267.9120851,960,-0.0071664871647954,0.207262476533651,-8.64639359894441e-09,-61.2453592007141,7.42941054577528,1550.14838696521,71.931576525982,5.24005382127104,1537.37489926964,182.9929304438,147.829961441545,1341.97207895448,-165.105039529386,133.624711510922,1344.85171934512,0,0,0,0,0,0
352267.9242852,960,-0.00757772894576192,0.208671422302723,-8.85913849606393e-09,-61.3178371766268,7.52110953421916,1550.15464985703,71.9536896407516,5.18898477060977,1537.48864352555,182.998723907807,147.811827323154,1341.90416002591,-165.099155283555,133.608749640595,1344.93432157907,0,0,0,0,0,0
352267.9383456,960,-0.00640441430732608,0.210285355895758,-9.10283569417125e-09,-61.5414528894515,7.5490635323369,1550.14887876995,71.7030641898628,5.24125389099938,1537.63808594131,182.924992145716,147.729331587849,1341.75773520705,-165.025717079219,133.618129913517,1344.89000150719,0,0,0,0,0,0
352267.9516533,960,-0.0103097381070256,0.2099529966712,-9.05265084633152e-09,-61.668175060764,7.61928439765819,1550.28982215112,71.3516774747352,5.11266406515025,1537.83228361432,183.000848897513,147.640163675683,1341.77337075128,-165.067966716909,133.589783899585,1344.91551208085,0.0044999998062849,-0.482400000095367,0.875899970531464,0,0,0
352267.9624235,960,-0.00728152832016349,0.207642996311188,-8.70385048813133e-09,-61.7704870023471,7.6572034095302,1550.27686501779,71.309052781339,4.997046536397,1537.85893273352,182.969737570659,147.606479668827,1341.73549593451,-165.045398357818,133.61459798283,1344.82740041291,0.200200006365776,-0.370900005102158,0.906799972057343,189.550003051758,-288.779998779297,977.299987792969
352267.9732294,960,-0.00857697613537312,0.207758431881666,-8.72128077473601e-09,-61.856697431398,7.62577578899649,1550.41304110352,70.9743113880996,5.08559232117422,1537.80754908146,182.982113742759,147.578136492433,1341.68512760778,-165.060628200447,133.614575223374,1344.86089640959,0.0566000007092953,-0.645600020885468,0.761500000953674,0,0,0
352267.9887587,960,-0.00766578456386924,0.208065928518772,-8.76771147623051e-09,-61.8763371679033,7.64872254882088,1550.47708058131,70.9995738938349,5.1354031363163,1537.8849357061,182.989608849875,147.583134978641,1341.63839154674,-165.040181903163,133.609129124164,1344.84044818724,0,0,0,0,0,0
352267.9996678,960,-0.00936962757259607,0.209514254331589,-8.9864025946589e-09,-62.0569651703641,7.69840506125382,1550.65728514192,70.4994710184093,5.16959069936371,1538.19733344152,182.963158244572,147.4406696729,1341.46869274879,-165.112891431106,133.570956830199,1344.77426454623,0,0,0,0,0,0
