Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
172824.083868,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
172824.0955428,960,-0.108416280150414,0.555015999823809,-8.30718504528106e-09,-162.877526725293,-448.718439784896,1635.39411992812,-31.0972704050119,-448.584314016807,1620.95070818536,88.0511965201152,-337.8782882375,1394.73266005161,-245.604081907398,-278.881908996916,1397.32967332558,0.0714000016450882,0.39300000667572,0.916800022125244,0,0,0
172824.107098,960,-0.10729245133698,0.553138922899961,-8.0237543087578e-09,-162.801331113296,-448.765599194393,1635.37755059279,-31.1063838703477,-448.706745050215,1621.00874070079,88.1089864303784,-337.870365149884,1394.6609485679,-245.56701624966,-278.829950353319,1397.27106464805,0,0,0,0,0,0
172824.1191259,960,-0.109857158176601,0.555387649685144,-8.36330261435291e-09,-162.675116321907,-448.93982722878,1635.34859588376,-30.7578097648538,-448.870279605851,1620.844510814,88.4866487462197,-338.045811014457,1394.89529789278,-245.258770012276,-278.830479772156,1397.25005211959,0,0,0,0,0,0
172824.1316681,960,-0.109144778363407,0.555058144032955,-8.31354864396305e-09,-162.614477934709,-448.975956083886,1635.23644402203,-30.623971907364,-448.953341373537,1620.88542836066,88.6301916173745,-338.134283197736,1394.94843797575,-245.179802783544,-278.831518438257,1397.25414975173,0,0,0,0,0,0
172824.1458742,960,-0.109569529443979,0.555285558104515,-8.34788721420442e-09,-162.446657787697,-449.155562874591,1635.29483947551,-30.3434404551409,-449.166505105797,1620.95669514426,88.741343348124,-338.174178152459,1394.94519825739,-244.880375421296,-278.848946562268,1397.32422008333,0,0,0,0,0,0
172824.1584614,960,-0.111399497278035,0.555820696055889,-8.42869079863538e-09,-162.164264444027,-449.241379555223,1635.38820319236,-30.0633424030175,-449.29502465936,1621.03805716467,88.9774015647427,-338.189319697942,1394.91105018187,-244.683961618929,-278.943150320015,1397.32288551184,0,0,0,0,0,0
172824.1691688,960,-0.110792352259159,0.554024327546358,-8.15744669390256e-09,-162.100803983102,-449.246247622086,1635.39030522312,-29.9328397393761,-449.532892751216,1621.16264743381,89.074514963765,-338.23695714085,1394.90209450026,-244.666518979397,-279.328538381434,1397.64578069353,0,0,0,0,0,0
172824.1798373,960,-0.110654719546437,0.554658569395542,-8.253214550917e-09,-161.994493547945,-449.385856514795,1635.51068598261,-29.7905280555936,-449.584340844276,1621.09777642321,89.1071785151941,-338.24647798835,1394.88740326207,-244.559836150359,-279.461137264779,1397.65261165256,0,0,0,0,0,0
172824.1905785,960,-0.111335088871419,0.55466590449214,-8.25432211971439e-09,-162.003653013425,-449.372601388341,1635.46576309828,-29.7762073520373,-449.532544041742,1621.11681137901,89.0850525390485,-338.318613594467,1394.89340301013,-244.555893995531,-279.4636049793,1397.66508151955,0,0,0,0,0,0
