Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
167305.1505819,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167305.1624692,960,-0.0219469517469406,0.0517416208982468,0,-58.3825263797949,52.3129301282212,1610.96830283766,116.843797813372,49.9080311080854,1612.15784018432,-144.648413860545,210.740382354991,1406.33879306729,220.782643305203,165.043609003218,1408.70161649192,0,0,0,0,0,0
167305.1741967,960,-0.0217749401926994,0.0529288411140442,0,-58.6190085893966,52.3420141599522,1610.82939468553,116.744614690734,50.0081942361069,1612.09526856671,-145.023926507905,210.89897198436,1405.98379327104,220.566370332034,165.231574590241,1408.56944598132,0.0291000008583069,0.340099990367889,0.939899981021881,136.660003662109,1247.06994628906,3554.55004882812
167305.1856269,960,-0.0212711282074451,0.0532562121748924,0,-58.9055597809749,52.4849602113928,1610.55791070988,116.555472608151,49.9472627276184,1611.95646096897,-145.466457980561,210.910798078705,1405.82786939976,220.330281035918,165.427149679112,1408.30880260886,0.0390000008046627,0.338600009679794,0.940100014209747,158.899993896484,1473.59997558594,4190.1201171875
167305.1978151,960,-0.0219559222459793,0.0532713331282139,0,-59.2459936234667,52.51816891066,1610.35907103938,116.286576804847,49.8080290924573,1611.83333942703,-145.812236004836,210.923120325053,1405.48581959753,219.911901825921,165.71483506138,1407.82344728915,0,0,0,0,0,0
167305.212422,960,-0.0215196758508682,0.054333383589983,0,-59.5678734762866,52.4980430017117,1610.29566729956,116.0679659684,49.7345286125088,1611.64447422642,-145.970433954429,211.058264346279,1405.1379913473,219.407946794231,165.764800211069,1407.39814602384,0,0,0,0,0,0
167305.2230172,960,-0.0205721873790026,0.0544898457825184,0,-59.8498252290467,52.4323706964147,1610.2832039644,115.812658464702,49.6628673408085,1611.43375700849,-146.280247910768,211.074586915888,1404.91376785594,218.930279915179,165.728793588083,1407.25651245801,0,0,0,0,0,0
167305.2337244,960,-0.0199517142027617,0.0551324360072613,0,-60.1667567084218,52.293800418757,1610.27285358717,115.432255562596,49.6551938343743,1611.09274518569,-146.562331611665,211.152604855358,1404.76305049523,218.9305439735,166.147007526959,1407.32399680363,0.0260000005364418,0.337399989366531,0.940999984741211,107.910003662109,1026.91003417969,2938.71997070312
167305.2444548,960,-0.0210682954639196,0.0547174647450447,0,-60.5049444761599,51.9250211624384,1610.20327384596,115.171337451934,49.7269551308336,1610.93416605775,-146.691294245166,211.163640378193,1404.64258589719,218.650259714251,166.207806279417,1407.30388470333,0.035300001502037,0.338099986314774,0.940500020980835,76.7200012207031,723.450012207031,2087.09008789062
167305.25524,960,-0.0193868242204189,0.0552820213139057,0,-60.578527012429,51.7169457026662,1610.14469849952,114.801474284519,49.6697950624108,1610.80995709003,-146.948537640995,211.129875112522,1404.50427914213,218.496718538575,166.237440925879,1407.29203123513,0.0253999996930361,0.337999999523163,0.94080001115799,59.060001373291,541.369995117188,1573.36999511719
