Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
354750.8998931,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354750.9118278,960,0.00289822649210691,0.0419742524623871,0,-64.5631489807743,-49.679300825557,1765.91575631025,68.0217703177528,-37.7695500422917,1755.26085412693,-204.703300360174,157.822649487842,1535.50761284107,197.136329792484,167.507289309771,1552.52591659981,0,0,0,0,0,0
354750.9237692,960,0.00173242809250951,0.0413932450115681,0,-64.5487337834567,-49.837161409436,1765.86735266603,67.9217780409805,-37.8505006618278,1755.12011347426,-204.71668419545,157.792655486882,1535.47734191293,197.141744645088,167.496209411121,1552.57529783291,0.00130000000353903,0.375200003385544,0.926999986171722,15.2200002670288,223.990005493164,627.140014648438
354750.9384659,960,0.00112145836465061,0.0427685402333736,0,-64.5608063892773,-49.9343519978096,1765.90387409404,67.8089525415786,-38.0981802012026,1754.97606306679,-204.726160967674,157.770287443062,1535.44925197234,197.098939214843,167.440889404111,1552.61996024383,0,0,0,0,0,0
354750.9506011,960,0.00332484464161098,0.0427609480917454,0,-64.7489443042941,-49.9798275407653,1765.75457111583,67.6530207729726,-38.085171745734,1755.05667215502,-204.710781503892,157.752214371166,1535.41563199348,197.073036313132,167.370878490732,1552.66928427518,0,0,0,0,0,0
354750.9653843,960,0.00179950322490185,0.0416335821151733,0,-64.8762217914469,-50.1358652947422,1765.6284160862,67.5809462477478,-38.182810708427,1755.06875464171,-204.713473086861,157.74153082356,1535.41591469134,197.028295078731,167.282423670691,1552.75034858091,0.00359999993816018,0.368999987840652,0.929400026798248,15.6499996185303,223.130004882812,629.989990234375
354750.9771362,960,0.000775029417127371,0.0424111060798168,0,-64.9232464536559,-50.2043627782679,1765.60535959451,67.5630436902134,-38.3082808788443,1755.09728718426,-204.722023799858,157.720835614767,1535.39634743323,196.990320744633,167.229806070225,1552.78068808948,0,0,0,0,0,0
354750.9879419,960,0.00103906716685742,0.0428016059100628,0,-64.9655440163749,-50.2553617039854,1765.55098040436,67.4709900000875,-38.4226027287997,1755.10509270127,-204.733086550504,157.694436811401,1535.35901339879,196.977881269459,167.151475371117,1552.85313132275,0,0,0,0,0,0
354750.9988566,960,0.001571343280375,0.0427946284413338,0,-64.9885432460169,-50.2815918369726,1765.54272432268,67.438287211066,-38.561676958388,1755.16681846427,-204.73660533922,157.662407940415,1535.33988396307,196.949902763107,167.133454711186,1552.89140136249,0,0,0,0,0,0
354751.0095414,960,0.00202269689179957,0.0419945627450943,0,-65.078252234118,-50.280580916852,1765.4795634365,67.243430236705,-38.5221024121814,1755.10478972266,-204.755617200029,157.618337468305,1535.29136763816,196.935522776562,167.049165940266,1552.96848117726,0,0,0,0,0,0
354751.0202674,960,0.00210367236286402,0.0423696808516979,0,-65.1235374530289,-50.2602177141168,1765.43170165982,67.174618314949,-38.6807878693888,1755.12007921086,-204.772544432111,157.583440389133,1535.28003963584,196.914617939645,167.002406047222,1552.9641134849,0,0,0,0,0,0
354751.0310031,960,0.00264773680828512,0.0444187954068184,0,-65.1772399660685,-50.290755685663,1765.43452411999,67.2715620451598,-38.9067006146382,1755.25709112976,-204.783607289366,157.538219439968,1535.25860612895,196.895631185995,166.950900968937,1552.98950129304,0,0,0,0,0,0
354751.0417183,960,0.00174599839374423,0.0430746957659721,0,-65.2248300305789,-50.3265307285331,1765.41402434472,67.2127435433694,-38.8629170646432,1755.25758334335,-204.786202465087,157.504625292088,1535.23277748272,196.872789158313,166.923572692263,1552.98563559193,0,0,0,0,0,0
354751.0538881,960,0.00169582362286747,0.042242693156004,0,-65.3352736251207,-50.3515458290285,1765.4021344247,67.2565525888104,-39.3169236331574,1755.36490363421,-204.828764957979,157.462277218882,1535.20722260232,196.874770932534,166.908659341376,1552.99387656195,-0.00689999992027879,0.35929998755455,0.933200001716614,15.6099996566772,219.429992675781,637.200012207031
354751.0645808,960,0.00112998182885349,0.0425361193716526,0,-65.3777385913274,-50.4195312213726,1765.41829518784,67.1877784714601,-39.3718666705258,1755.35848484782,-204.850629708985,157.397657105414,1535.17129090513,196.796922010206,166.858616473261,1552.97364793155,0.00039999998989515,0.354099988937378,0.935199975967407,15.2600002288818,220.070007324219,637.580017089844
354751.0751952,960,0.00129901873879135,0.0435209296643734,0,-65.4533307397572,-50.538274186016,1765.45966466131,67.0330075725488,-39.2724595340099,1755.35867266263,-204.877612912513,157.347405021475,1535.14794791009,196.72135827059,166.781760301419,1552.98053055427,-0.00760000012814999,0.360500007867813,0.932699978351593,15.2399997711182,220.179992675781,638.159973144531
354751.0858129,960,0.00159484311006963,0.0421814978122711,0,-65.6250797412243,-50.5487281953802,1765.39031383854,66.8724823061989,-39.314606013642,1755.39076800655,-204.889704162898,157.224124877176,1535.13793024306,196.681777925187,166.749925025453,1552.97054261841,0.000899999984540045,0.353899985551834,0.93529999256134,15.3599996566772,220.210006713867,638.760009765625
354751.0964744,960,0.00123781757429242,0.0431173875927925,0,-65.6674892245978,-50.6891412818693,1765.47144846027,66.8031252432529,-39.3322331136687,1755.43153395637,-204.944191637934,157.078808953283,1535.10679103764,196.564944757124,166.632306513896,1552.9200628955,0,0,0,0,0,0
354751.107115,960,0.00181536830496043,0.0435543790459633,0,-65.8061566575874,-50.7439676217752,1765.43760716734,66.7349281721809,-39.4798672372892,1755.45937788727,-204.965943173976,156.936850316291,1535.07160557754,196.562417728285,166.58038168031,1552.91946483089,0,0,0,0,0,0
354751.1177642,960,0.00153535546269268,0.0426609352231026,0,-65.7795891592833,-50.8665319032839,1765.50218427326,66.595394195875,-39.5676707047567,1755.46557027337,-204.999533317132,156.81760752136,1535.06923194325,196.496093578023,166.523654335049,1552.91566480329,0,0,0,0,0,0
354751.1283416,960,0.00204488728195429,0.0430628716945648,0,-65.8857758672754,-50.9041753558903,1765.5071698699,66.4934806434886,-39.5897092435977,1755.4413863663,-205.008064410917,156.681489353964,1535.06934680166,196.458465177567,166.493296403682,1552.90703817526,0,0,0,0,0,0
354751.1389729,960,0.00276951515115798,0.0426880814135075,0,-65.8866232249386,-51.101898262936,1765.52271031042,66.5017847684777,-39.7435899907382,1755.44842268514,-205.025937432722,156.565745176612,1535.06236663389,196.443184826198,166.466428519487,1552.92137483877,0,0,0,0,0,0
354751.1496877,960,0.000723961857147515,0.0422492794692516,0,-65.9033092148465,-51.204861451448,1765.55866644665,66.5474333934724,-39.8467095545607,1755.5335860138,-205.019066924792,156.496078043127,1535.04665087536,196.426621719589,166.377305731376,1552.94575643809,0,0,0,0,0,0
354751.1603003,960,0.00164707819931209,0.0437342397868633,0,-65.9055077433764,-51.250984350415,1765.6026066715,66.4596939571888,-39.9327972262932,1755.46943867221,-205.043385615249,156.441162384567,1535.0429958019,196.38937163872,166.327584299087,1552.95864009325,0,0,0,0,0,0
354751.1709367,960,0.00201549427583814,0.0428165219724178,0,-66.0330667593942,-51.3212364616826,1765.60550232701,66.4266363836227,-39.9764711197049,1755.47146588341,-205.053098846773,156.390517648814,1535.02997362128,196.365977595977,166.238430604736,1552.9847419439,0,0,0,0,0,0
354751.1815898,960,0.00226817443035543,0.0445180632174015,0,-66.0923124294846,-51.3730687562543,1765.69920671849,66.2433656072689,-40.0277090476349,1755.34622857056,-205.093699935772,156.29166662426,1535.04252939145,196.372118932062,166.16720235284,1553.01165669958,0,0,0,0,0,0
354751.1922141,960,0.00188559258822352,0.0448189772665501,0,-66.1584071991593,-51.5343632157073,1765.65989441007,66.174620247484,-40.0200922437088,1755.30716153675,-205.127519921062,156.247132690528,1535.02172305115,196.372616878216,166.105833920016,1553.03030837935,0,0,0,0,0,0
354751.2028153,960,0.00193512509576976,0.043597387522459,0,-66.2116977666119,-51.7017895303656,1765.61561707356,66.1959614774855,-40.0545902663251,1755.3519377064,-205.187636025139,156.177860699522,1534.97514717728,196.363528992495,166.005973739013,1553.03334148461,0.00340000004507601,0.357100009918213,0.934099972248077,17.3899993896484,223.929992675781,644.880004882812
354751.2134515,960,0.00183287356048822,0.0436317346990109,0,-66.2134549185986,-51.781620430204,1765.61654538759,66.1328980628478,-40.1166987914206,1755.33998174343,-205.209796095886,156.148310617283,1534.95862658527,196.348552139438,165.939619610463,1553.02936490849,-0.00469999993219972,0.359699994325638,0.933000028133392,17.7000007629395,223.820007324219,645.510009765625
354751.2240533,960,0.00196166802197695,0.0448397196829319,0,-66.2138898617773,-51.8420150826183,1765.61222808539,66.1153509523564,-40.180909327384,1755.35757224222,-205.23212110332,156.097901812513,1534.95939293863,196.375555097307,165.887574681053,1553.03322311084,0.00289999996311963,0.356099992990494,0.934499979019165,17.9599990844727,224.190002441406,645.960021972656
354751.2349447,960,0.00186036084778607,0.0434784501791,0,-66.2504652330199,-51.9097725187982,1765.62167057224,66.2177628341339,-40.214500156993,1755.48673072819,-205.258065715037,156.071717215631,1534.93012925367,196.397739105765,165.855247584526,1553.0490177479,-0.00439999997615814,0.361999988555908,0.932200014591217,17.8299999237061,225.009994506836,646.260009765625
354751.2455241,960,0.00169307785108685,0.0434926211833954,0,-66.2538314944626,-51.9600262723084,1765.65117748475,66.1756344110468,-40.2389747706361,1755.45996873711,-205.262516670497,156.047793573989,1534.908659046,196.425289160771,165.790123082425,1553.05794865228,0.00219999998807907,0.359600007534027,0.933099985122681,17.5799999237061,225.679992675781,646.599975585938
354751.2562792,960,0.00260473508387804,0.0432859979569912,0,-66.3095830687074,-52.0423769335676,1765.65981273431,66.0579349331276,-40.2450767038055,1755.39272338418,-205.280310152195,155.982005507536,1534.87915228456,196.390894077517,165.716374692009,1553.03033175991,0,0,0,0,0,0
354751.2669033,960,0.00186580163426697,0.0436971545219421,0,-66.327194794239,-52.1148292567455,1765.63728168072,66.059948365576,-40.2924852058992,1755.51490292535,-205.284204450011,155.932970844103,1534.85180578569,196.406506636831,165.642052594585,1553.03504796255,0,0,0,0,0,0
354751.2775396,960,0.00191884080413729,0.0441617131233215,0,-66.3217818908501,-52.1478004893509,1765.63104427041,65.9008839816861,-40.3418360446261,1755.37733462566,-205.309210841738,155.877234700855,1534.81668717031,196.375517108614,165.585441347334,1552.97260968828,0,0,0,0,0,0
354751.2882069,960,0.00276393070816994,0.0427841752767563,0,-66.3107277408876,-52.1809805849368,1765.62632574266,65.9084101515456,-40.4296542546361,1755.41885523823,-205.335786396687,155.850654646063,1534.78777212219,196.384129973899,165.549533462352,1552.9714836195,0,0,0,0,0,0
354751.2989501,960,0.00283271726220846,0.0421859122812748,0,-66.3137195652592,-52.1930825599713,1765.61168733531,65.8912875477305,-40.3914653543137,1755.41406008382,-205.336110114059,155.788506327968,1534.77977684263,196.395292991194,165.475953285067,1552.92207868008,0,0,0,0,0,0
354751.3096617,960,0.00197367486543953,0.0443493597209454,0,-66.3185313677899,-52.2029749808833,1765.5969372393,65.947691411871,-40.530076217618,1755.3989309477,-205.368768895255,155.748338450079,1534.76155824154,196.375764412487,165.397989944018,1552.88233342857,0,0,0,0,0,0
354751.3202923,960,0.00210409145802259,0.0434298202395439,0,-66.3069831613817,-52.2124726524936,1765.57601061535,65.9707852290946,-40.5563131582736,1755.43772512934,-205.358168877078,155.724156471888,1534.73786624072,196.376994698985,165.368584437163,1552.85126158732,0,0,0,0,0,0
354751.3309841,960,0.00184148666448891,0.0437663592398167,0,-66.3026439953959,-52.2454812872562,1765.59055673637,65.9380363715995,-40.5613863901011,1755.38239293903,-205.358994598371,155.684745893154,1534.73499206024,196.420961410349,165.30564324797,1552.84289938694,0,0,0,0,0,0
354751.3420246,960,0.00202210829593241,0.0443840049207211,0,-66.3052777032177,-52.242690418866,1765.57122558319,65.9571215331573,-40.6592085832445,1755.34004493281,-205.375633955865,155.655698861267,1534.70291948435,196.399129651807,165.272016933053,1552.82481387827,0,0,0,0,0,0
354751.3526357,960,0.000697436626069248,0.0448172636330128,0,-66.2543792138861,-52.3447512965121,1765.55903590266,65.9902084636658,-40.7393988321295,1755.35221188376,-205.384214806473,155.61308543748,1534.66394667092,196.405057679314,165.213806750203,1552.80718323356,-0.157700002193451,0.8992999792099,0.407900005578995,82.4000015258789,229.130004882812,647.75
354751.3633226,960,0.00147584814112633,0.0444400109350681,0,-66.2564445167304,-52.3900529352238,1765.55000787784,66.0713458991944,-40.8948618189797,1755.33880959157,-205.38709808839,155.587872800758,1534.66307254683,196.382370047279,165.18492240697,1552.78643442662,-0.0329000018537045,0.59960001707077,0.799600005149841,89.6100006103516,234,645.309997558594
354751.3739911,960,0.00158213160466403,0.0447757117450237,0,-66.2339713933016,-52.4811480916123,1765.5519270929,65.9890095858322,-40.8856240433233,1755.28614814043,-205.40517194889,155.530012866838,1534.65486943554,196.375420272579,165.121219830796,1552.77137404863,-0.163000002503395,0.905900001525879,0.390899986028671,92.4800033569336,235.199996948242,644.599975585938
354751.3845525,960,0.0013994334731251,0.0436100982129574,0,-66.2280694929122,-52.5328680303004,1765.58884138128,65.9997158992297,-40.9140020587617,1755.28429155244,-205.411158069127,155.49935295592,1534.65182603113,196.365785212468,165.041968486832,1552.73885837059,-0.0318999998271465,0.606800019741058,0.794200003147125,95.0299987792969,236.100006103516,644.010009765625
354751.3979003,960,0.00227286829613149,0.0439414367079735,0,-66.2537292280253,-52.4955792665394,1765.56891109734,66.0040123489908,-41.0833525378544,1755.28590595072,-205.427821497811,155.405692042596,1534.66686355401,196.411227837446,164.973093109663,1552.71217163474,0,0,0,0,0,0
354751.4085385,960,0.00125736009795219,0.0455681256949902,0,-66.278222168665,-52.5396251188358,1765.60624785686,66.0639378083942,-41.1909311790445,1755.37940048799,-205.399325405649,155.32175998544,1534.68840511288,196.385732246468,164.937638314846,1552.67600599031,0,0,0,0,0,0
354751.4191204,960,0.00174761202652007,0.044937314838171,0,-66.2208981165517,-52.6048695096458,1765.58495214573,65.9093526314686,-41.117547073998,1755.25566770487,-205.407333250972,155.22785051335,1534.69698464152,196.392830030106,164.89912670211,1552.67252643457,0,0,0,0,0,0
354751.4296956,960,0.00241810246370733,0.0454358294606209,0,-66.2108411986107,-52.6397813953421,1765.65147450653,66.0481248444486,-41.4440060243646,1755.37446506904,-205.390890372963,155.14545648055,1534.72392329462,196.422723649887,164.818006448934,1552.61665069197,0,0,0,0,0,0
354751.4402861,960,0.00271900976076722,0.0450871236622334,0,-66.1629040160542,-52.6928231878499,1765.64386532042,66.0793162302062,-41.4881285320874,1755.46597627981,-205.358704037753,155.044996753079,1534.73987120764,196.437540400976,164.795771011931,1552.59630209654,0,0,0,0,0,0
354751.4508951,960,0.00253147911280394,0.0450406543910503,0,-66.1198587123369,-52.7584921017469,1765.6814645612,66.0893009282858,-41.499089895634,1755.46533098604,-205.339291090975,154.970892866888,1534.76663971155,196.440756068102,164.731341387093,1552.54671711943,0,0,0,0,0,0
354751.4616373,960,0.00229266309179366,0.0447566978633404,0,-66.0909508532698,-52.833986967554,1765.74775975416,66.0828137989245,-41.5621015982068,1755.50715347395,-205.336975200076,154.863565464343,1534.77159893071,196.445925916448,164.6403327273,1552.47768029127,0,0,0,0,0,0
354751.4723938,960,0.00175543967634439,0.0451291896402836,0,-66.0623351738932,-52.8707757225155,1765.71589659102,66.1509142738298,-41.6604129172035,1755.54302268614,-205.342282939233,154.760407209421,1534.78105393549,196.435614483475,164.61625824274,1552.4469965748,0,0,0,0,0,0
354751.4830531,960,0.00197739130817354,0.0458100162446499,0,-66.0447382023971,-52.9812080147894,1765.75548981901,66.0614917984302,-41.579675969262,1755.42242666401,-205.355868904798,154.66789866262,1534.78241466224,196.434636169724,164.515093366458,1552.398815297,-0.0255999993532896,0.620299994945526,0.783999979496002,103.639999389648,240.009994506836,641.669982910156
354751.4937626,960,0.00157958210911602,0.0443863928318024,0,-65.9704932038546,-53.0446878115457,1765.82342223912,66.2047815439711,-41.7099274631281,1755.55857956518,-205.360237823024,154.589531380862,1534.79926853117,196.378657604502,164.466495440233,1552.35372565532,-0.170100003480911,0.908100008964539,0.38280001282692,103.160003662109,240.190002441406,641.650024414062
354751.5043251,960,0.00144005194306374,0.0456712119281292,0,-65.9856491385385,-53.0644826498637,1765.81137171992,66.2177256776545,-41.6615719625758,1755.5718318452,-205.358600917004,154.550887335054,1534.8081199305,196.365795531104,164.413671738563,1552.33572798716,-0.0287999995052814,0.62279999256134,0.781899988651276,102.779998779297,239.869995117188,641.820007324219
354751.5149662,960,0.00217154575511813,0.0460278935730457,0,-65.9031316733235,-53.1997259798619,1765.82806553057,66.2314396752756,-41.7690814912134,1755.54739899848,-205.351807050147,154.50931764128,1534.8207186284,196.318567638283,164.391212290977,1552.31555927522,-0.168699994683266,0.907000005245209,0.385899990797043,102.690002441406,239.440002441406,642
354751.5255931,960,0.00179068010766059,0.0458934627473354,0,-65.8401353306038,-53.3127098680384,1765.86036862074,66.2236094435812,-41.7837936265263,1755.51124864483,-205.350203668412,154.423919998823,1534.853086657,196.370188320016,164.343499531099,1552.33297145653,-0.0299999993294477,0.624400019645691,0.780499994754791,102.5,239.509994506836,642
354751.5362847,960,0.00265207071788609,0.0459709115326405,0,-65.7726844364148,-53.4648896086668,1765.82089196052,66.3859038327661,-41.9493269622318,1755.60059205836,-205.378117453045,154.319306021308,1534.91311935427,196.370303602744,164.287682304708,1552.31826542889,0,0,0,0,0,0
354751.5469153,960,0.00196344498544931,0.0455103240907192,0,-65.6765123511577,-53.6010125311376,1765.76945204589,66.3617293117676,-41.957319053875,1755.52258281611,-205.40282216861,154.233772560929,1534.96241497992,196.374005642497,164.264123380083,1552.29711645799,0,0,0,0,0,0
354751.5574894,960,0.00197354191914201,0.046139432489872,0,-65.6322667068346,-53.7340608709957,1765.76019019491,66.4279569615184,-42.0124316404863,1755.47964780937,-205.411700690518,154.172992459776,1535.0018324406,196.419107968187,164.218468529971,1552.28129791417,0,0,0,0,0,0
354751.5680566,960,0.00217173527926207,0.0458516575396061,0,-65.6106578537981,-53.8014425722625,1765.77834922869,66.4511391782904,-42.0844903651252,1755.44547092435,-205.42090147108,154.131542822378,1535.01269850852,196.418756656126,164.169686817992,1552.25284383725,0,0,0,0,0,0
354751.5786338,960,0.00226041418500245,0.0456116706132889,0,-65.6406734376638,-53.8997905517428,1765.72958532753,66.453316777081,-42.1127429069128,1755.39656481591,-205.406116902569,154.091544451277,1534.99974027506,196.413484659133,164.113313781617,1552.24809035708,0,0,0,0,0,0
354751.5892932,960,0.00132446608040482,0.0461155757308006,0,-65.6456106915951,-53.9229468129106,1765.71450116484,66.5034834134405,-42.2184119082624,1755.36505386835,-205.396576161791,153.986505562607,1534.99615343734,196.443603110933,164.066476247456,1552.23473778927,0,0,0,0,0,0
354751.5999545,960,0.00200135866180062,0.0470194764435291,0,-65.7187707090138,-53.9798634702977,1765.61603268844,66.4305065222597,-42.3165216002108,1755.31990545617,-205.389230413933,153.902587450403,1535.00126442373,196.484216747193,163.997637324111,1552.24804965745,0,0,0,0,0,0
354751.610579,960,0.00207569007761776,0.0458593167364597,0,-65.7136191185781,-54.0369091157233,1765.61711908033,66.4306660181009,-42.3684279446676,1755.28511234758,-205.379458050258,153.839964338988,1534.99221890037,196.482769959277,163.939905407955,1552.25661658687,0,0,0,0,0,0
354751.6211999,960,0.00168203481007367,0.0462067596614361,0,-65.7185822838472,-54.1324507691833,1765.58934702974,66.4259353763313,-42.3954875244392,1755.23877019426,-205.386875100715,153.762053252385,1534.99073341227,196.492571597727,163.894331496487,1552.23734446937,0,0,0,0,0,0
354751.6320036,960,0.00278319302015007,0.0473364502191544,0,-65.6661518707034,-54.207003946989,1765.58394570768,66.3969669505209,-42.5539355751644,1755.14113794155,-205.370085594641,153.710685201456,1534.98830461946,196.470291182087,163.809682468001,1552.21950543985,0,0,0,0,0,0
354751.6426652,960,0.00281390221789479,0.0457170367240906,0,-65.6598062727109,-54.2997322895617,1765.51410594178,66.435334985283,-42.6431979215261,1755.15143269822,-205.367528686236,153.678718090884,1534.98162755935,196.456652692963,163.744084316774,1552.20421286777,0,0,0,0,0,0
354751.6533241,960,0.00207650265656412,0.046855191141367,0,-65.6047382487132,-54.4937962522462,1765.45883564497,66.5282863164668,-42.7724495514614,1755.18059515006,-205.381840876998,153.610221470934,1534.98758360614,196.441632522276,163.635450865984,1552.18113127879,0.0423999987542629,0.360000014305115,0.931999981403351,50.4199981689453,233.610000610352,648.799987792969
354751.6639717,960,0.00199614837765694,0.045820901542902,0,-65.6297948838224,-54.5636053190508,1765.38068525065,66.4206179150606,-42.8796398333279,1755.02671771754,-205.376830191874,153.584801981724,1534.98308005603,196.411431691069,163.586177085529,1552.17388642475,0.045099999755621,0.353100001811981,0.934499979019165,49.9599990844727,233.460006713867,649.47998046875
354751.6745328,960,0.00267891283147037,0.046352019906044,0,-65.5747392997436,-54.6423842798585,1765.36932539371,66.556317519382,-43.0294308496704,1755.05133844919,-205.406628587397,153.547873786428,1534.9790795435,196.405930785414,163.556403220264,1552.15865388123,0.060699999332428,0.361400008201599,0.930400013923645,63.689998626709,235.110000610352,648.469970703125
354751.6854295,960,0.00301443575881422,0.0461975209414959,0,-65.6023689329201,-54.7099986344687,1765.31098348965,66.5071389745627,-42.951464068465,1754.87995539871,-205.448022526667,153.489601842141,1534.98793289437,196.411750579285,163.465800888318,1552.16471042005,0,0,0,76.75,238.220001220703,646.630004882812
354751.6960818,960,0.000853340956382453,0.0455902874469757,0,-65.6207782790897,-54.8259584618326,1765.218050975,66.7987176669839,-43.3596330316658,1755.05790502122,-205.505338226746,153.410795038406,1534.98851454567,196.324101041609,163.34682222889,1552.14385836927,0,0,0,0,0,0
354751.7066456,960,0.00256628729403019,0.0469126313924789,0,-65.4720561135228,-55.0073442390979,1765.28738318645,66.7464364679437,-43.4261053403786,1754.99101768653,-205.547636476787,153.322550588261,1534.99038195301,196.346436588826,163.306912388487,1552.15561841926,0,0,0,0,0,0
354751.7172761,960,0.00295811309479177,0.0462592005729675,0,-65.4925355234514,-55.115004928265,1765.20879888292,66.7890763793937,-43.463657672444,1754.95318895053,-205.5654100089,153.261629910452,1534.95359704443,196.313355662564,163.233770199419,1552.16727826952,0,0,0,0,0,0
354751.72788,960,0.00224800733849406,0.0450525380671024,0,-65.4005126488504,-55.239787927517,1765.24549271608,66.8762260914388,-43.6064318795694,1754.95226567905,-205.556328070102,153.211843396919,1534.94143383423,196.341410517625,163.112782915394,1552.23379856255,0,0,0,0,0,0
354751.7388175,960,0.00213460507802665,0.0476867318153381,0,-65.3281771232868,-55.3629083370185,1765.2313717274,66.8492497748273,-43.6674342494209,1754.85938402596,-205.564921386261,153.146593956226,1534.9405350697,196.264887792182,163.028655736399,1552.18526347747,0,0,0,0,0,0
354751.7494817,960,0.0026466641575098,0.0454304054379463,0,-65.4245975599196,-55.4914540905872,1765.1773520087,66.8673752002604,-43.8276573154822,1754.76561535074,-205.570310351375,153.066654735548,1534.94055330912,196.242058393112,162.943530305281,1552.21922684464,0,0,0,0,0,0
354751.7600766,960,0.00266996864229441,0.0464210346341133,0,-65.5446090561474,-55.5634535333134,1765.06472866528,66.8649346724599,-44.0068411173159,1754.71225385317,-205.590566200845,153.000675587725,1534.93733862095,196.216758069743,162.869388959764,1552.23974769815,0,0,0,0,0,0
354751.7707077,960,0.00246687512844801,0.0454655162990093,0,-65.5090555480998,-55.6127632825218,1765.02704991891,66.9505910979179,-44.0755082824013,1754.83568928691,-205.606988605444,152.909801727903,1534.92550479323,196.18554384401,162.856230745195,1552.2429194044,0,0,0,0,0,0
354751.7812303,960,0.00193391379434615,0.0458026960492134,0,-65.5167001948026,-55.6777897401996,1764.9556088477,67.0577791687235,-44.1498826153048,1754.9292197505,-205.626724170407,152.794446471306,1534.91373157662,196.162930410129,162.826127267822,1552.27618797376,0,0,0,0,0,0
