Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
435993.4839146,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
435993.4957226,960,0,0.15,0,-69.4585610810466,156.598042367227,1172.30710429484,62.8999452099072,150.233519627221,1160.31202582362,177.698760826916,294.867977039682,956.346898189474,-150.462001763168,305.138250529878,957.526777811263,0,0,0,0,0,0
435993.5118812,960,0,0.15,0,-69.5026310888751,156.552023035425,1172.33463369246,62.9456754709416,150.29766104569,1160.25019407498,177.712364235393,294.934046477585,956.337646272774,-150.553574931389,305.083086757534,957.541359811177,0.127900004386902,0.492399990558624,0.860899984836578,0,0,0
435993.5239155,960,0,0.15,0,-69.4644289973419,156.564140816212,1172.38097401256,62.8824273555969,150.214238439571,1160.29750438485,177.664519993265,294.965738159712,956.298530630659,-150.522617948029,305.158117121561,957.458070565376,0,0,0,0,0,0
435993.5361869,960,0,0.15,0,-69.4684293834488,156.558754149301,1172.37413550821,63.0053213411044,150.23537473254,1160.35844374539,177.692137434223,294.948794893722,956.257096641547,-150.515012992096,305.187641087866,957.373327080312,0,0,0,0,0,0
435993.5505556,960,0,0.15,0,-69.4431039296213,156.593394942652,1172.37732072857,62.9620131706638,150.298005294767,1160.21689543097,177.768867419873,294.897130904297,956.246938155738,-150.443965973923,305.095687920268,957.508931834451,0.187999993562698,0.52590000629425,0.829500019550323,0,0,0
435993.5619571,960,0,0.15,0,-69.4166541059146,156.586442705693,1172.34102246048,63.0282971692449,150.289973538534,1160.2702852193,177.717503014648,294.873107976138,956.258009759072,-150.457884153782,305.030754799625,957.535257132501,0,0,0,0,0,0
435993.5729038,960,0,0.15,0,-69.3563832565255,156.594123584339,1172.37499675463,63.0346063607924,150.310930581938,1160.25823685138,177.861382945481,294.934742678615,956.265001878715,-150.454226877839,304.961446338963,957.706239503303,0.155399993062019,0.510699987411499,0.845600008964539,0,0,0
435993.5835837,960,0,0.15,0,-69.3532714632573,156.585386826082,1172.37975853431,62.9568489441884,150.215433623722,1160.26787278146,177.744168609596,294.892072298881,956.189646513499,-150.436442534428,305.116677773696,957.503019970134,0,0,0,0,0,0
435993.594281,960,0,0.15,0,-69.3703461705966,156.54573795671,1172.33378413506,63.049205260208,150.241638957257,1160.2555956673,177.842433036217,294.887730458554,956.281678229349,-150.496787333677,304.989120131288,957.669765390569,0,0,0,0,0,0
435993.6050296,960,0,0.15,0,-69.3581231914317,156.537142601912,1172.30940697906,63.0992769073624,150.229516921442,1160.27323882089,177.785178674997,294.873470334341,956.235484539402,-150.461815893986,304.926607140241,957.6007402713,0,0,0,0,0,0
435993.6157657,960,0,0.15,0,-69.3843429357739,156.56030921169,1172.2934229106,63.0452367696902,150.202860755057,1160.20647241801,177.788101204852,294.871341326976,956.192395024328,-150.531126739837,304.907379872012,957.632292627758,0,0,0,0,0,0
435993.6264808,960,0,0.15,0,-69.3720267639265,156.54584828098,1172.3141935117,63.0869548197183,150.213706365026,1160.20081913192,177.875385771313,294.906848119514,956.259680377191,-150.525913383666,305.049623106055,957.545992538774,0,0,0,0,0,0
435993.6370778,960,0,0.15,0,-69.3022075417949,156.518056721677,1172.38674953593,63.0413812825783,150.214692986991,1160.19225812593,177.692113166284,294.833408944885,956.271638737392,-150.507162120408,304.946478590265,957.612626691259,0,0,0,0,0,0
435993.6477042,960,0,0.15,0,-69.3460462134933,156.55387816084,1172.21666585629,63.1839986223861,150.192405233389,1160.27260217429,177.66883065497,294.9402851152,956.277302520536,-150.361563733898,305.055511921117,957.370281660007,0,0,0,0,0,0
435993.6583172,960,0,0.15,0,-69.3018098312219,156.487122888491,1172.27914457021,63.0856156255139,150.237672861456,1160.2109973799,177.727899865708,294.830197962204,956.154277488076,-150.479309418862,305.08502236015,957.454986178402,0,0,0,0,0,0
