Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
16672.5322013,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
16672.5442048,960,-0.171127615924925,2.00695986658335,-1.46405328677687e-08,-54.9659159462008,83.5726685340606,1535.14182863459,76.8553173579968,81.1734110395168,1519.26924705189,166.500208859282,180.887003380338,1334.36792908628,-162.008128826838,245.52742293832,1305.50850347402,0,0,0,0,0,0
16672.5556717,960,-0.171691350601614,2.00727397561073,-1.46879620124402e-08,-54.9743549519209,83.6337605964915,1535.15720278443,76.8465464352549,81.205894976153,1519.26893952924,166.511827285308,180.935107312148,1334.3355286241,-162.02374850509,245.496438680702,1305.51759065223,0,0,0,0,0,0
16672.5675289,960,-0.170855133756995,2.00695098549128,-1.46391918601441e-08,-54.9600467903033,83.6721846928537,1535.14910377679,76.8566136459394,81.2303657200066,1519.27070107022,166.516644643743,180.985858950153,1334.31416817154,-162.0381064925,245.475550315995,1305.51948582353,0,0,0,0,0,0
16672.5798338,960,-0.170911525804549,2.00668231755495,-1.45986241294851e-08,-54.9529954394971,83.707936611576,1535.17068310141,76.8672167165503,81.2760471329464,1519.26034251951,166.514451229711,181.052212716935,1334.28654638882,-162.059156378325,245.440118667853,1305.52513416835,0.113200001418591,0.286399990320206,0.951399981975555,47.5,135.720001220703,524.190002441406
16672.5941442,960,-0.170724634043872,2.0073150357604,-1.46941619226915e-08,-54.911463311773,83.7412138073894,1535.20339804422,76.9064788090835,81.3173123335526,1519.25639377635,166.509517613785,181.122268580114,1334.26202529146,-162.094314709091,245.409848654613,1305.51025219078,0,0,0,0,0,0
16672.6052676,960,-0.172249168120325,2.00629827737808,-1.45406356747758e-08,-54.846355831568,83.7571852264591,1535.21199705852,76.9629840448302,81.3616268479497,1519.24976088768,166.503521663994,181.20101419718,1334.24464472955,-162.131958847479,245.372489292421,1305.5052946976,0,0,0,0,0,0
16672.6158707,960,-0.170413796752691,2.00545886516571,-1.44138879541169e-08,-54.7751026073211,83.7603162187284,1535.2402953205,77.0143165103673,81.4004828277668,1519.23727447021,166.491110273659,181.264430734415,1334.21006445206,-162.154659783066,245.352266795773,1305.49520547419,0,0,0,0,0,0
16672.6265028,960,-0.171346666254103,2.00638877213001,-1.45543000024681e-08,-54.6974108996388,83.7458647540157,1535.26714603436,77.0846285689444,81.4440317187869,1519.22748393564,166.487465153281,181.316463874624,1334.1886361005,-162.181921373926,245.324256128691,1305.48582650777,0,0,0,0,0,0
16672.6373097,960,-0.171246565841138,2.00555145353079,-1.44278684086066e-08,-54.6387972429364,83.7362845211996,1535.27993762737,77.1446205290614,81.493772499391,1519.20582599825,166.486505054838,181.383926839918,1334.16687423369,-162.216128822632,245.292952481003,1305.48416895858,0,0,0,0,0,0
