Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
877923.3195243,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877923.3319069,960,0,0.1,0,-71.0343528201645,87.7666271048135,1164.17258407396,61.3897997576908,93.7460502001025,1149.07933782022,-176.503132375878,235.162792473627,909.271272300749,155.023538610536,219.447151698948,917.256439412183,0,0,0,0,0,0
877923.3442415,960,0,0.1,0,-71.0918911512399,87.8121823170854,1164.20123625698,61.3342418327695,93.7520583521172,1149.1495335509,-176.478895539944,235.148411784369,909.269791208938,155.037108336285,219.395054803257,917.255957235553,0,0,0,0,0,0
877923.3557247,960,0,0.1,0,-71.1240275023463,87.850544894478,1164.1964494956,61.2560482515865,93.7848133838536,1149.12820729044,-176.462791171227,235.140207273388,909.27336589624,155.02151499606,219.362249326007,917.225632628055,0.0773999989032745,0.407700002193451,0.909799993038177,53.5999984741211,267.880004882812,604.739990234375
877923.367721,960,0,0.1,0,-71.2034921502179,87.8676676327938,1164.19370164717,61.2759820772588,93.707657650284,1149.16997257873,-176.481832799882,235.117101799949,909.226432239347,155.029364998899,219.309978284066,917.213935516899,0.108300000429153,0.398099988698959,0.910899996757507,54.1699981689453,272.089996337891,613.460021972656
877923.3824084,960,0,0.1,0,-71.3034358765916,87.8977627137239,1164.1691194293,61.2254752056867,93.6906519153833,1149.16131390363,-176.460575092878,235.093938428992,909.208722715101,155.02285411935,219.296249145358,917.21884869294,0,0,0,0,0,0
877923.393044,960,0,0.1,0,-71.3624969470865,87.870308766599,1164.1823696475,61.2013053903745,93.6485471624116,1149.1650736358,-176.460045106366,235.099306089541,909.209330734451,155.040809348583,219.256974774486,917.21610042052,0,0,0,0,0,0
877923.4037694,960,0,0.1,0,-71.3611466482772,87.8826319470373,1164.14348495545,61.2192053840853,93.5856426401368,1149.16880211848,-176.45362261408,235.088190488305,909.196835192995,155.02793470506,219.253661575766,917.213979108373,0,0,0,0,0,0
877923.4144969,960,0,0.1,0,-71.3707750854803,87.8901568980689,1164.12739545594,61.264961569376,93.5681915697951,1149.19070406122,-176.450123323009,235.08659344042,909.204158867696,155.021313363864,219.251434474183,917.20524980582,0,0,0,0,0,0
877923.4252557,960,0,0.1,0,-71.3782617234758,87.8801052928122,1164.0644732724,61.208667152664,93.552216784751,1149.08653445007,-176.469151691818,235.096931139845,909.210265672102,155.049649754738,219.233888836623,917.214222141654,0,0,0,0,0,0
877923.4359951,960,0,0.1,0,-71.3724409900146,87.7817277606495,1164.07904364753,61.1886544726472,93.5591942126776,1148.9966686703,-176.437373560135,235.095276163153,909.202070425506,155.043592469497,219.243583388606,917.216170915806,0.0788000002503395,0.409799993038177,0.908800005912781,45.0499992370605,222.940002441406,507.049987792969
877923.4467663,960,0,0.1,0,-71.3431014448447,87.7504127422332,1164.06688029114,61.2408060960867,93.5032812431584,1149.00469358268,-176.452527485589,235.098783730103,909.207253521425,155.055195003425,219.218460167934,917.212997809233,0.111199997365475,0.393799990415573,0.912500023841858,52.2000007629395,255.770004272461,584.280029296875
877923.4574885,960,0,0.1,0,-71.3360904199634,87.7139791386305,1164.04360362779,61.2805563053668,93.4693361062063,1148.93320611538,-176.443705077003,235.11033729725,909.234864521674,155.05105528792,219.255914937792,917.218392009693,0.0797000005841255,0.403200000524521,0.91159999370575,65.4899978637695,325.429992675781,744.260009765625
877923.4680841,960,0,0.1,0,-71.3334217533929,87.6724504707117,1163.98415175153,61.3192380049668,93.4146394222362,1148.90980796593,-176.429742620297,235.122040904074,909.245689625551,155.050562153288,219.252746784952,917.218234779829,0.108999997377396,0.393500000238419,0.912800014019012,51.6599998474121,255.270004272461,582.460021972656
877923.4786826,960,0,0.1,0,-71.2963962101634,87.657747491876,1163.96672958967,61.3411294583743,93.3891675711111,1148.88190090908,-176.419036811238,235.118061640374,909.241517938602,155.033910494436,219.273597324204,917.200292869957,0.0804999992251396,0.406599998474121,0.910099983215332,40.6300010681152,196.330001831055,450.040008544922
877923.4893527,960,0,0.1,0,-71.257592083747,87.6414984416523,1163.94031431851,61.3876861934218,93.3358069630294,1148.79160782602,-176.423405423819,235.115009968292,909.25040290401,155.058131563225,219.272147231531,917.21284677142,0,0,0,0,0,0
877923.4999244,960,0,0.1,0,-71.2039189941321,87.6325840725082,1163.91191839742,61.4153689279763,93.3081514817622,1148.75731129991,-176.454139524715,235.117389707869,909.254214934361,155.035384121049,219.283553698528,917.205573006552,0,0,0,0,0,0
877923.5105085,960,0,0.1,0,-71.1862073897372,87.5988972984485,1163.90798462534,61.3860609026012,93.2859216810228,1148.6886369511,-176.4476247469,235.113120682844,909.255552539484,155.054926487063,219.294133277469,917.2172525473,0,0,0,0,0,0
877923.5230514,960,0,0.1,0,-71.1473394367815,87.5395372922532,1163.90507573651,61.4194335878797,93.2968059231845,1148.62217215598,-176.450166517938,235.10846565092,909.242626338278,155.043485387144,219.325749433047,917.209863992815,0,0,0,0,0,0
877923.5336296,960,0,0.1,0,-71.1343844460846,87.5016221338988,1163.89176003173,61.4361640783165,93.2823028103247,1148.60691759697,-176.436801690367,235.116809018265,909.218041392682,155.073716462358,219.360077894291,917.233771253458,0,0,0,0,0,0
