Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
2864.1620218,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
2864.1739532,960,0.00562865287065506,0.0689247068017721,0,-49.0353738425146,-26.6737918215262,1784.71283274095,79.5351027837578,-5.31618466028717,1767.55711401497,193.902710388012,131.743964095808,1526.92986735421,-205.456843297234,144.768588772172,1526.92836289324,0,0,0,0,0,0
2864.185461,960,0.00566596677526832,0.0691604301333427,0,-48.9755865320691,-26.8772012870248,1784.78160989372,79.6016042826083,-5.44175399920644,1767.55874418319,193.914359398728,131.713722830749,1526.92833550407,-205.359506412859,144.611647534314,1526.94256881807,0.00359999993816018,0.171900004148483,0.985099971294403,-0.740000009536743,65.0400009155273,461.690002441406
2864.197197,960,0.00524415820837021,0.0697217773646116,0,-48.7055809771598,-27.0798724995843,1785.031445677,79.6433093524053,-5.64566913719505,1767.5701321292,194.017729954758,131.421901276799,1526.84867507583,-205.222695413845,144.328856276865,1526.96956291791,0,0,0,0,0,0
2864.2098357,960,0.00532416673377156,0.0695756155997515,0,-48.8139675045889,-27.127943114708,1785.05558263395,79.5890057693034,-5.792624334881,1767.64379947273,194.043077868517,131.214641458783,1526.88322043355,-205.159243350604,144.280241236853,1526.99319080141,0,0,0,0,0,0
2864.2242958,960,0.00470606423914433,0.0703084193170071,0,-48.8305807841629,-27.4101125576413,1785.27347332929,79.7903336046382,-6.30216280328104,1767.60885848856,194.419811633772,130.50099652566,1526.90178433952,-204.926631065527,143.916284597336,1527.00053514076,0,0,0,0,0,0
2864.2357217,960,0.00459475908428431,0.0708278011530638,0,-48.9226284648051,-27.7518752541552,1785.24107558055,79.9863301836227,-6.60139522772477,1767.73696200925,194.423870599238,130.244046176744,1526.94930422696,-204.80015257325,143.714433585601,1527.04596925713,0,0,0,0,0,0
2864.2464535,960,0.00480169476941228,0.0706259295344353,0,-48.9829545046249,-27.8051826087187,1785.17407618329,80.039058613977,-6.6895579594918,1767.79900674735,194.406152389347,130.18926598076,1526.96553458518,-204.792638015608,143.668646972436,1527.03803113695,0,0,0,0,0,0
2864.2571431,960,0.00422981847077608,0.0708146341145039,0,-48.9703084137816,-27.8594466167852,1785.16112589184,80.1059827918923,-6.94615171213248,1767.82000299834,194.48869647912,129.912694987027,1527.01985254169,-204.740910941766,143.563012800387,1527.02926233723,0,0,0,-3.27999997138977,67.2300033569336,465.190002441406
2864.2678572,960,0.00469467416405678,0.071191730350256,0,-49.0585637035006,-28.1323555055766,1785.19259922223,80.0862087579051,-7.26006771335269,1767.6783575183,194.729383369157,129.398700977438,1527.09084345521,-204.698905526463,143.433926149418,1527.03125134522,0,0,0,0,0,0
2864.2785976,960,0.00465697841718793,0.0715135674923658,0,-49.0597281801482,-28.1455707122295,1785.19251800384,80.0338152735328,-7.40246837127585,1767.67178357418,194.767867940748,129.289666701358,1527.04449557512,-204.570660752691,143.262527584477,1527.16219849989,0,0,0,0,0,0
2864.2893266,960,0.00427778391167521,0.0714466538280249,0,-48.7925537099311,-28.5758124997207,1785.30456544757,80.1073814694663,-7.6018422592692,1767.62946329415,194.705116406858,129.028852351702,1527.09332139824,-204.498061941299,143.019747286808,1527.21492762016,0,0,0,0,0,0
2864.3000459,960,0.00424398854374886,0.0721337668597698,0,-48.6501187218556,-28.8638842685749,1785.43438661069,80.2833287760645,-7.99817687246133,1767.65383215282,194.64676222058,128.834262474579,1527.08363708139,-204.42598474805,142.850534051847,1527.24902180092,-0.00700000021606684,0.178399994969368,0.983900010585785,-4.6399998664856,68.1800003051758,467.820007324219
