Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
90816.1146628,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90816.139903,960,0.00292534264735878,0.0582518674433231,0,-74.4026103251198,-19.0963561955107,1793.21088503444,58.0125360862724,-8.16962629188293,1785.1795148014,-179.819161021796,164.730016205156,1560.51188722977,195.789730464264,166.392621624283,1566.63239993583,0,0,0,0,0,0
90816.1518867,960,0.00299242045730352,0.0566205330193043,0,-74.6517436411727,-19.0733333495973,1793.1309985311,57.9986414197369,-8.18066526691695,1785.17056880695,-179.878791992227,164.733379898622,1560.52746506297,195.727533727954,166.566854405171,1566.55572932458,0,0,0,0,0,0
90816.1634807,960,0.00282085733488202,0.0582304880023003,0,-74.2796073882509,-19.0400914957081,1793.30456872222,57.9610647067625,-8.14969654954933,1785.18522366595,-179.920781052398,164.745803764082,1560.52969341008,195.57547533065,166.784591628188,1566.4588617501,-0.0502999983727932,0.280400007963181,0.958599984645844,-391.980010986328,2906.63989257812,9479.7197265625
90816.1757391,960,0.00252010114490986,0.058123330026865,0,-74.3045623976897,-18.7769540475212,1793.33923693237,57.8983993938971,-8.07920757462524,1785.14754832261,-179.904695601927,164.800762842653,1560.60405702309,195.565036531088,166.850788117822,1566.55085688736,-0.0493000000715256,0.291900008916855,0.955200016498566,-240.679992675781,2909.6298828125,9482.419921875
90816.1905697,960,0.00169381347950548,0.0577045440673828,0,-74.0336657325134,-18.6075994192718,1793.53519869128,57.9402711483463,-7.72866134886365,1785.26002390525,-179.98613967269,164.879504311813,1560.509369883,195.336128260864,167.073428953406,1566.42888563124,0,0,0,0,0,0
90816.2011681,960,0.00227588880807161,0.0584988318383694,0,-73.9964318766455,-18.6380686128576,1793.57282368986,57.9178376543615,-7.68057490061242,1785.28003564243,-180.030124579435,164.874777115184,1560.57499896959,195.424261458578,166.953993783674,1566.64395775515,0,0,0,0,0,0
90816.2120028,960,0.00230553396977484,0.0595666415989399,0,-74.3216972702896,-18.5135482106584,1793.39388184296,57.9668916516452,-7.62497442458293,1785.43947379278,-180.001152501827,165.048665130822,1560.44754658868,195.242251640862,167.060530950205,1566.60849817262,0,0,0,0,0,0
90816.2242786,960,0.00254553812555969,0.0590353928506374,0,-74.5173417937331,-18.4098566207949,1793.35910333744,57.914406423645,-7.44846166410727,1785.48044276141,-180.146440358873,165.1468485006,1560.50926838794,195.391205803802,167.067376135062,1566.77350442675,-0.0515000000596046,0.284999996423721,0.957199990749359,-376.510009765625,2892.5400390625,9474.240234375
90816.2349387,960,0.00271682580932975,0.0593904465436935,0,-74.4143540364022,-18.3176358972023,1793.52623537955,57.8439458952653,-7.20050634001143,1785.47060229768,-180.126048080923,165.181710607742,1560.36344232395,195.087005682538,167.122690514548,1566.58674352869,-0.0502000004053116,0.293999999761581,0.954500019550323,-534.099975585938,2896.7900390625,9465.9599609375
90816.2456165,960,0.00318769016303122,0.0590342901647091,0,-74.7129706119488,-18.1790274921799,1793.43275613321,57.7941120973617,-7.17275392147763,1785.50793124335,-180.111160547502,165.172197546219,1560.38813315826,195.006624991965,167.107036067518,1566.50173461376,-0.0500000007450581,0.28549998998642,0.957099974155426,-388.049987792969,2923.78002929688,9462.740234375
90816.2564206,960,0.0024225099477917,0.0594064466655254,0,-74.3641016098965,-18.0298843931199,1793.53205332863,57.7728634157747,-7.15857414801875,1785.58952968387,-180.138832727221,165.127360497194,1560.40821229806,195.131391488653,167.156669423133,1566.64161896179,0,0,0,0,0,0
