Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
454493.4217518,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454493.4335667,960,0,0.1,0,-70.8370769589077,119.804827863338,1213.98523251498,61.0146454545088,119.547166964813,1193.05193321249,-183.444208815141,238.676391894123,952.65475891058,167.458406682593,255.81702470456,957.593699912634,0,0,0,0,0,0
454493.4454031,960,0,0.1,0,-70.8865901577868,119.743599960668,1213.93828135723,60.9833162127098,119.586713038783,1193.02019327737,-183.438861575988,238.670592648282,952.712556193637,167.460951713926,255.851634697838,957.599868171052,0,0,0,0,0,0
454493.4568603,960,0,0.1,0,-70.8987540677055,119.739535236545,1213.94633994635,60.9591110726033,119.534842920435,1193.02413969043,-183.443228594868,238.640714392843,952.703641838153,167.42146790871,255.892278550272,957.568828637925,0,0,0,0,0,0
454493.4688658,960,0,0.1,0,-70.9635248636591,119.647544370905,1213.9322581112,61.0112564689359,119.496013664138,1193.07753868485,-183.416065730588,238.656888563718,952.706769980825,167.4644241492,255.901294038008,957.632010842516,-0.102099999785423,0.463800013065338,0.880100011825562,-46.7099990844727,366.070007324219,794.210021972656
454493.4833631,960,0,0.1,0,-71.1119200298776,119.602106479026,1213.8597213413,60.9257582922372,119.488778842754,1193.04817041751,-183.42664139815,238.665178531911,952.766673713946,167.434284053503,255.920817099799,957.582580929313,0,0,0,0,0,0
454493.4940735,960,0,0.1,0,-71.1167904337043,119.589973059249,1213.81036461004,60.8714492021898,119.425812261077,1193.04601194681,-183.428929452971,238.655336642134,952.714244901276,167.431456136864,255.900836003829,957.592075794571,0,0,0,0,0,0
454493.504851,960,0,0.1,0,-71.2263189691396,119.522772296429,1213.71630900155,60.8794768813751,119.438737493947,1193.04167416037,-183.430408510052,238.698418377778,952.746419265897,167.433269376808,255.939294966591,957.597999103068,0,0,0,0,0,0
454493.5156462,960,0,0.1,0,-71.3175112112728,119.459597471419,1213.62702461261,60.9207673642648,119.393100773502,1193.03702036312,-183.40350312619,238.705252540894,952.694538245046,167.460938811339,255.907590946105,957.607072540688,0,0,0,0,0,0
454493.5263602,960,0,0.1,0,-71.45905245909,119.454262279823,1213.46715197859,60.8729401059702,119.357854657786,1192.98324647737,-183.435308661432,238.727649554407,952.713124296154,167.438219347561,255.945835426223,957.612902580013,0,0,0,0,0,0
454493.5371145,960,0,0.1,0,-71.4255473112355,119.464946586182,1213.49787405243,60.8547904730079,119.286931207076,1192.9512493698,-183.430127826937,238.722264508038,952.703951763728,167.424946205908,255.896177739868,957.609114568823,0,0,0,0,0,0
454493.5478171,960,0,0.1,0,-71.4397355607725,119.421920876611,1213.46155689696,60.8788391641481,119.254454239935,1192.98911198254,-183.418187369158,238.740750622637,952.704820085637,167.444966234466,255.872212876927,957.609453687273,-0.0786999985575676,0.44310000538826,0.89300000667572,-30.7800006866455,337.670013427734,799.239990234375
454493.5584664,960,0,0.1,0,-71.4899198914158,119.414081116654,1213.42167643478,60.9407064769769,119.254794982886,1192.84934368687,-183.38835809116,238.739805144414,952.718662266763,167.420736597348,255.939430393367,957.59583860232,-0.0732000023126602,0.453500002622604,0.888300001621246,-29.4799995422363,337.269989013672,797.719970703125
454493.5690583,960,0,0.1,0,-71.5635065246039,119.30593979499,1213.41664611963,60.8982120750314,119.229988693402,1192.86916210801,-183.373372382695,238.763349576462,952.698408991579,167.453749877149,255.937381046778,957.608258655135,-0.0439999997615814,0.42620000243187,0.903599977493286,-0.28999999165535,311.220001220703,805.580017089844
454493.5796323,960,0,0.1,0,-71.5014436250048,119.311935582283,1213.38679702917,60.9673646972632,119.256858753456,1192.82271627138,-183.420059514699,238.749808607922,952.73412848543,167.461124509892,255.919014035617,957.636235347509,0,0,0,-14.3400001525879,303.760009765625,803.309997558594
454493.5902209,960,0,0.1,0,-71.511550580259,119.250274355818,1213.37689550883,60.991875347463,119.219566714456,1192.81147576762,-183.43237797316,238.736934013243,952.720923261844,167.485784478234,255.935465580926,957.659700900292,0,0,0,0,0,0
454493.633154,960,0,0.1,0,-71.499058191717,119.241144831482,1213.38167030599,61.0505657488638,119.196029916208,1192.90612698177,-183.413013616925,238.738506598646,952.704419246102,167.445375040299,255.893957381449,957.619100467688,-0.0194000005722046,0.399800002574921,0.916400015354156,-55.2099990844727,327.309997558594,787.659973144531
454493.6438189,960,0,0.1,0,-71.5039407286506,119.203436841554,1213.35728852486,60.9557918694956,119.176651620604,1192.79642201203,-183.431118106463,238.743827635125,952.70693753135,167.483030481372,255.903867852203,957.634443529608,0,0,0,0,0,0
454493.664674,960,0,0.1,0,-71.4128318366391,119.179128916587,1213.41599597089,60.9958033057798,119.178883851035,1192.77464603715,-183.421404887437,238.773744778605,952.730043444968,167.454439644382,255.900911864352,957.614795660992,0,0,0,0,0,0
454493.6753032,960,0,0.1,0,-71.4389040318305,119.237694166233,1213.38304092648,60.9632740997304,119.217015009537,1192.79772376819,-183.419098581727,238.73356943214,952.731672356121,167.444198634656,255.89531962074,957.640575296617,0,0,0,0,0,0
454493.6859064,960,0,0.1,0,-71.4500976591423,119.189245766018,1213.37144093393,61.0533069929413,119.176328677169,1192.81306942258,-183.408643538601,238.795558653625,952.739179011288,167.470392620699,255.852732674541,957.673746871519,0,0,0,0,0,0
454493.6964723,960,0,0.1,0,-71.4645993376996,119.375975249456,1213.55237525651,60.8497287320362,119.229025359605,1192.88194338665,-183.439482110786,238.729279610306,952.716335162315,167.436693655716,255.715836596063,957.846155827998,0,0,0,0,0,0
454493.7070425,960,0,0.1,0,-71.6657475842605,119.383178593654,1213.4502524419,60.7956468983076,119.292867837208,1193.03466216937,-183.440566318632,238.72020936497,952.742291145259,167.433431281982,255.699850543771,957.85926369994,0,0,0,0,0,0
454493.7176594,960,0,0.1,0,-71.7493906611968,119.396184135211,1213.46182452556,60.775879548828,119.306288919064,1193.04062484459,-183.418880978033,238.710284824217,952.806609440816,167.419719852887,255.671699751432,957.889575050854,0,0,0,0,0,0
454493.7282367,960,0,0.1,0,-71.8714303954105,119.386120756019,1213.45649121628,60.7282033729115,119.271444070396,1193.02350243727,-183.43890995641,238.670344882641,952.766822585342,167.421650423141,255.709332628126,957.811255232119,0.0265999995172024,-0.048700001090765,0.998499989509583,-13.0600004196167,-72.8099975585938,905.049987792969
