Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
254433.4945677,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.5062515,960,-0.16932363897562,2.01943239927292,-1.65238329507884e-08,-32.2010200708398,44.7256398516587,1562.43481132742,102.333907106476,54.6179546023534,1552.69396549738,-171.942857693375,219.609960283184,1321.34795730894,186.472376659362,193.630761430919,1337.89075150517,-0.0386999994516373,0.344199985265732,0.938099980354309,-1.24000000953674,1611.13000488281,4454.9599609375
254433.5179274,960,-0.168808263456449,2.0196198707819,-1.65521403617379e-08,-32.3150077189228,44.9670237974252,1562.51301564419,102.246258827947,54.8489809327032,1552.80664846231,-172.029068824745,219.687697227326,1321.42153091394,186.437131580009,193.879729994402,1338.10398840515,-0.0723000019788742,0.345400005578995,0.935699999332428,-10.6800003051758,1627.18994140625,4441.2998046875
254433.5295884,960,-0.168838642966002,2.02135905236006,-1.68147494798742e-08,-32.3869659880923,45.1229951575951,1562.58227274874,102.140407670804,55.1364010712179,1552.93600518819,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.541654,960,-0.168829729277641,2.02244189739227,-1.6978254534527e-08,-32.5320371301041,45.3963820876797,1562.66081776423,102.07867278384,55.3493220772355,1553.00779780547,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.5553134,960,-0.169243807401508,2.02339695006609,-1.71224634794666e-08,-32.6316538527897,45.6093956335349,1562.71617583893,101.967918039218,55.6984815302447,1553.10291954109,-172.38390240175,219.806930368886,1321.54816287318,186.043317867546,194.8699402322,1338.44081728386,-0.088299997150898,0.362300008535385,0.927900016307831,-50.6199989318848,1666.08996582031,4384.419921875
254433.5662784,960,-0.168771431278437,2.02238998919725,-1.69704166149624e-08,-32.6731089152091,45.652771214297,1562.70881184322,101.897965932638,55.9175783350473,1553.13932500013,NaN,NaN,NaN,NaN,NaN,NaN,-0.0557000003755093,0.355800002813339,0.932900011539459,-51.5299987792969,1661.65002441406,4375.919921875
254433.5768435,960,-0.167803501207381,2.02471800506115,-1.73219372386294e-08,-32.6960131405712,45.7259070570001,1562.75274904547,101.864092366701,56.1014858775062,1553.19849060613,NaN,NaN,NaN,NaN,NaN,NaN,-0.0842999964952469,0.355599999427795,0.930800020694733,-43.0699996948242,1647.52001953125,4371.89013671875
254433.5874532,960,-0.168469085088,2.02294335126877,-1.70539719650393e-08,-32.7128395837507,45.7904117058689,1562.7558671347,101.830663726812,56.2733638914158,1553.24356150216,-172.667770017606,219.754059561761,1321.53318296293,185.833308667805,195.571759086159,1338.68159929075,-0.0480999983847141,0.348899990320206,0.935899972915649,-31.4799995422363,1631.23999023438,4369.330078125
254433.5984773,960,-0.168556834068149,2.0242184138298,-1.72465010597163e-08,-32.7331983378926,45.8812567319029,1562.78149297386,101.790300727968,56.4895017778823,1553.30267203765,-172.80964936198,219.736291571048,1321.47955401203,185.742022744005,195.897186986491,1338.83380170531,0,0,0,0,0,0
254433.6101155,960,-0.167993879374117,2.02543258279562,-1.74298354771144e-08,-32.7665725619714,45.9310714457407,1562.78569052579,101.754554183642,56.6184448905315,1553.3357893066,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6206954,960,-0.168186417976394,2.02377432197332,-1.7179445053451e-08,-32.7757168236721,45.9541983270898,1562.75699685011,101.712599616847,56.7444206175067,1553.35886474103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6313488,960,-0.168365520853549,2.02543042212725,-1.74295092252594e-08,-32.8077781499783,45.9555697018048,1562.67810132125,101.68653027405,56.8610412786186,1553.38324933672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6419747,960,-0.168458214225248,2.02486674100161,-1.73443957413234e-08,-32.8526601762549,45.9657866975609,1562.56996461856,101.63451969013,56.9812622535721,1553.37293735448,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6525733,960,-0.168369907848537,2.02511711776257,-1.73822015812789e-08,-32.8914787453448,45.9494652403135,1562.48747501728,101.614134929307,57.0537643292766,1553.3381278515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6632046,960,-0.16855177349411,2.02631944030523,-1.75637472385065e-08,-32.9119756487298,45.9747510125879,1562.40037354415,101.594926100921,57.1284678877443,1553.28753962041,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6736402,960,-0.168675654763356,2.02607704311609,-1.75271462804017e-08,-32.9626283576705,46.0244534547744,1562.37444529879,101.557524673472,57.1903909095417,1553.22940907839,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6842315,960,-0.168978312481195,2.02678802222013,-1.76345011407973e-08,-32.9845236486644,46.0149771877125,1562.27324643659,101.522159658274,57.2578302859078,1553.16150256844,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.6947105,960,-0.168479860490188,2.02662044376135,-1.76091974969264e-08,-33.0412202482963,45.9674012120008,1562.0976066933,101.490343677972,57.3353988734504,1553.07032152119,NaN,NaN,NaN,NaN,NaN,NaN,-0.0621999986469746,0.339199990034103,0.938700020313263,-17.0100002288818,1597.4599609375,4308.080078125
254433.7051815,960,-0.168522801445797,2.02568731069565,-1.74682983208055e-08,-33.0508917000607,45.904641074164,1561.95787854042,101.456859714217,57.4077972065582,1553.00083657741,NaN,NaN,NaN,NaN,NaN,NaN,-0.0377999991178513,0.346799999475479,0.937200009822845,-17.2999992370605,1596.25,4302.89990234375
254433.7156195,960,-0.168537739627063,2.02711034923792,-1.76831711675241e-08,-31.3549708610656,43.8335619821762,1562.09002622759,101.4361013916,57.4387686018224,1552.94062392451,NaN,NaN,NaN,NaN,NaN,NaN,-0.0644000023603439,0.346700012683868,0.935800015926361,-30.9799995422363,1600.56005859375,4295.759765625
254433.7262357,960,-0.168065785160288,2.02713445931673,-1.76868116882232e-08,-33.1222293398274,45.8282690918336,1561.69207654357,101.41303991121,57.4809753312209,1552.87641531655,NaN,NaN,NaN,NaN,NaN,NaN,-0.0414000004529953,0.348199993371964,0.936500012874603,-37.1599998474121,1593.63000488281,4292.97021484375
254433.7368559,960,-0.168850389504805,2.02498883366585,-1.73628312211434e-08,-33.166825887605,45.8404204408369,1561.58523430628,101.381857208312,57.5207922066558,1552.79939132541,NaN,NaN,NaN,NaN,NaN,NaN,-0.0644000023603439,0.344900012016296,0.93639999628067,-39.5299987792969,1592.55004882812,4288.10986328125
254433.7474158,960,-0.168993343561888,2.02471377313137,-1.73212982349962e-08,-33.1823431122526,45.7628917675381,1561.41558906333,101.355860786849,57.5609807053158,1552.71992678533,NaN,NaN,NaN,NaN,NaN,NaN,-0.043699998408556,0.347200006246567,0.936800003051758,-48.5800018310547,1594.15002441406,4282.16015625
254433.7580733,960,-0.169327174741775,2.0250011792779,-1.73646953567424e-08,-33.1563529510622,45.743249101741,1561.3200904803,101.340302297615,57.6120877899754,1552.64815507658,NaN,NaN,NaN,NaN,NaN,NaN,-0.0663999989628792,0.347099989652634,0.935500025749207,-51.5499992370605,1598,4275.7001953125
254433.7685555,960,-0.16904916703701,2.02588597297668,-1.74982954913626e-08,-33.1824059258252,45.776293098269,1561.18554630389,101.327528844633,57.6728473762305,1552.55365422349,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.7790403,960,-0.169304678644985,2.02416285485029,-1.72381118870173e-08,-33.1665001054105,45.7545799621687,1561.07372316547,101.306706677215,57.7172408308167,1552.48126186699,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.7895546,960,-0.170189638584852,2.02568982154131,-1.74686774479611e-08,-33.1790437084011,45.7254366489315,1560.94400371614,101.295310327842,57.7614464952387,1552.41289727117,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8000096,960,-0.169179710522294,2.02437936127186,-1.72708034478942e-08,-33.1532337417304,45.7182300310942,1560.85300958682,101.296827159692,57.8190780765139,1552.34731967172,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8106106,960,-0.168498756792396,2.02559904366732,-1.74549703700258e-08,-33.1480492505397,45.7261830650724,1560.76053497326,101.284765534699,57.8765398653078,1552.28321940801,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8211382,960,-0.169199073184282,2.0243951639533,-1.72731895864612e-08,-33.1391293703224,45.7479985628503,1560.6787323649,101.292530100783,57.9375504118887,1552.22248593595,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.831613,960,-0.169248759243637,2.02393485218287,-1.72036844412706e-08,-33.161224115585,45.8466287676459,1560.60958242916,101.295196905963,58.0165941470691,1552.18138891225,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8423043,960,-0.168742354223505,2.02516597867012,-1.73895793732273e-08,-33.1430061515504,45.8669013799018,1560.50973671055,101.292778890416,58.0881578406903,1552.15964833879,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8528433,960,-0.169437897820026,2.02350548267365,-1.71388514476449e-08,-33.1323561709776,45.9050994971469,1560.4527794113,101.303740688565,58.1667190879565,1552.12110522273,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.863299,960,-0.169723513498902,2.02283292621374,-1.70372982452363e-08,-33.1357147936782,45.9711632777723,1560.33745424688,101.320094579208,58.2586589520003,1552.09948299861,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8737771,960,-0.170374607164413,2.02437697708607,-1.72704434458473e-08,-33.0971479029787,46.026212422016,1560.29876655416,101.339769068875,58.3278654686944,1552.07983585542,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8843329,960,-0.169463122691959,2.0228743737936,-1.70435566558202e-08,-33.0578103635397,46.0795049958701,1560.28129296225,101.373006487664,58.4243972419917,1552.04417546649,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.8948812,960,-0.170191213916987,2.02279567331076,-1.70316732132536e-08,-33.0062981321986,46.2155054608408,1560.24559923661,101.401537351547,58.5528344762414,1552.02613275364,NaN,NaN,NaN,NaN,NaN,NaN,-0.115199998021126,0.340999990701675,0.933000028133392,-157.550003051758,1409.63000488281,4238.2099609375
254433.905397,960,-0.170148912314326,2.02306486278772,-1.70723196943603e-08,-32.9684439806169,46.2731097824747,1560.20886655934,101.438908661665,58.6591311833243,1552.01434731292,NaN,NaN,NaN,NaN,NaN,NaN,-0.0746000036597252,0.346700012683868,0.935000002384186,-160.869995117188,1399.27001953125,4229.97021484375
254433.9158808,960,-0.16985737528652,2.02276181787252,-1.70265611841877e-08,-32.9141019297394,46.299424222878,1560.18031208788,101.487332715547,58.7538987457326,1552.03840491453,NaN,NaN,NaN,NaN,NaN,NaN,-0.117600001394749,0.33840000629425,0.933600008487701,-165.990005493164,1395.17004394531,4219.7001953125
254433.9264182,960,-0.170176730919629,2.02077975481749,-1.67272779825309e-08,-32.8549026028247,46.3474708510052,1560.15234748108,101.53079193825,58.8802403373845,1552.0409764038,NaN,NaN,NaN,NaN,NaN,NaN,-0.0732999965548515,0.339700013399124,0.937699973583221,-159.289993286133,1384.48999023438,4213.259765625
254433.9369278,960,-0.169524345509708,2.02257093399763,-1.69977385203086e-08,-32.8273091436999,46.4478980180712,1560.14506807544,101.573714946983,58.9953526815659,1552.04690741777,NaN,NaN,NaN,NaN,NaN,NaN,-0.112999998033047,0.331000000238419,0.936800003051758,-162.110000610352,1378.34997558594,4205.1201171875
254433.9474314,960,-0.170148540716618,2.02139295250177,-1.68198682589784e-08,-32.7817223244208,46.5302713795256,1560.13517678545,101.635695385374,59.112405079085,1552.05105958095,NaN,NaN,NaN,NaN,NaN,NaN,-0.0786999985575676,0.339399993419647,0.937300026416779,-167.860000610352,1374.57995605469,4195.919921875
254433.9579768,960,-0.169607721697539,2.0239327287674,-1.72033638144476e-08,-32.7822379208026,46.6740871467025,1560.15667108754,101.699670938084,59.2632717754165,1552.07110722947,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.9685031,960,-0.169961979109794,2.0224400421977,-1.69779744079343e-08,-32.731030934516,46.7781620612288,1560.14887745137,101.747547027061,59.376764900388,1552.08382889336,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.9789912,960,-0.169957643803209,2.02267334222794,-1.70132017332289e-08,-32.6997977779628,46.9142739798405,1560.13230553239,101.789222623393,59.4781576361644,1552.08802157275,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.9894482,960,-0.170353105720133,2.02143416911364,-1.6826091794364e-08,-32.6861379065705,47.0426836934328,1560.12265858309,101.830056751734,59.5835496032241,1552.07612382208,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254433.9999711,960,-0.171175954360515,2.02352775245905,-1.71422140917641e-08,-32.6506256585107,47.1501516693256,1560.11776493258,101.878899013743,59.6850528839233,1552.06619389231,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254434.0104963,960,-0.170824300460517,2.02149168014526,-1.68347757187388e-08,-32.6278741880625,47.3000578557051,1560.09548722968,101.925291230538,59.7899844977567,1552.05799537391,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254434.0211343,960,-0.170288783460855,2.0222949719429,-1.69560694083874e-08,-32.5971485905697,47.4451378519614,1560.07565347579,101.968290790224,59.8705217772762,1552.05368830631,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254434.0316796,960,-0.171101686507463,2.02308771371841,-1.70757700889785e-08,-32.4757543999322,47.522019282073,1560.01473645982,102.028925033743,60.0053968452422,1552.02854951169,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
254434.0422537,960,-0.171311802659184,2.0225457957387,-1.69939427487267e-08,-32.4252517048811,47.6185483023265,1559.99338779177,102.085957764778,60.1006486335144,1552.01111301081,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
