Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
20269.7669307,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20269.7789543,960,0,0.1,0,-83.4814104729207,138.189539019375,1247.05089775968,49.4035663038784,140.164642474325,1236.35299891829,-224.696809900475,302.918658847336,995.282365506704,185.421222571911,300.208565223816,1012.66158954578,0.101599998772144,0.652999997138977,0.750500023365021,0,0,0
20269.7907634,960,0,0.1,0,-83.2524286516599,138.616296480497,1247.13270807275,49.6396988054778,140.524050277075,1236.6349669357,-224.699493355714,303.0072021519,995.276297895942,185.472589875223,300.236813923116,1012.72982872492,0.0988999977707863,0.664799988269806,0.740499973297119,0,0,0
20269.8022768,960,0,0.1,0,-83.2114887410075,138.896335772761,1247.27452467333,49.6496451734478,140.731906936812,1236.79854952081,-224.716454985159,303.027084809722,995.240886702652,185.459973687504,300.32571228133,1012.72454563061,0,0,0,0,0,0
20269.8144007,960,0,0.1,0,-83.2173387059286,139.083620346123,1247.36667922897,49.6089538763424,141.058647489245,1236.90256813225,-224.710755074306,303.044978670803,995.297482103083,185.369174465501,300.395965747477,1012.59766138439,0,0,0,0,0,0
20269.8289458,960,0,0.1,0,-83.0814065724124,139.335806203405,1247.48564817908,49.7145364735669,141.394316951904,1237.13690811647,-224.741246317904,303.095689124108,995.335749016828,185.51278836099,300.559565175308,1012.58622114029,0.0949999988079071,0.666400015354156,0.739600002765656,0,0,0
20269.8406165,960,0,0.1,0,-82.9216296029543,139.573374973582,1247.64499086875,49.7972466377271,141.722980552364,1237.18904115769,-224.742259822327,303.114150954101,995.330994558012,185.602757511948,300.78687652954,1012.58548089636,0.0709000006318092,0.678399980068207,0.731299996376038,0,0,0
20269.8513801,960,0,0.1,0,-82.910937608552,139.716855775279,1247.74292305501,49.8977027807787,142.008898850048,1237.13950251042,-224.746114782336,303.192456587632,995.285709532988,185.51174955757,300.808335741737,1012.538786268,0.0816999971866608,0.655399978160858,0.750899970531464,0,0,0
20269.862195,960,0,0.1,0,-82.8651876449455,139.826675128059,1247.86252609826,50.014963985495,142.202819234932,1237.19691833987,-224.708847510946,303.290963452023,995.217623736294,185.593323858575,300.829822288399,1012.58806859983,0,0,0,0,0,0
20269.8729306,960,0,0.1,0,-82.7802189234394,140.128828710757,1248.01968102123,50.0786833897429,142.309427340942,1237.21221456369,-224.725509292007,303.287075527986,995.290387863132,185.584690944376,300.86289713873,1012.55682894435,0,0,0,0,0,0
20269.8836226,960,0,0.1,0,-82.8008316129835,140.163509049445,1248.02023679464,50.0026901060108,142.513418599946,1237.25417295753,-224.816079606633,303.396845520412,995.295412554393,185.520396565334,300.898525374945,1012.61322906466,0,0,0,0,0,0
20269.8942661,960,0,0.1,0,-82.7791259207452,140.176063708604,1248.10830929097,50.0532906133185,142.762964709728,1237.33605988828,-224.793537911619,303.372650589201,995.268334330865,185.54370177006,300.934634833106,1012.6704147473,0,0,0,0,0,0
20269.9048941,960,0,0.1,0,-82.5870921153948,140.432992734397,1248.24035960914,50.0976292667621,142.900605113888,1237.5187857797,-224.799568315857,303.404788749298,995.29057553854,185.546390476191,300.921297680443,1012.65718151092,0,0,0,0,0,0
20269.9154454,960,0,0.1,0,-82.351894731992,140.77440344515,1248.32112592896,50.0607588784213,143.001041026813,1237.60765886073,-224.810988393033,303.368041168093,995.292954384594,185.484300381797,300.937376310195,1012.66851275536,0,0,0,0,0,0
20269.9260583,960,0,0.1,0,-82.2454870683248,140.890519269046,1248.37235884593,50.0657460666256,143.159320951429,1237.74302564321,-224.828075596972,303.351094562403,995.329816917388,185.48124391102,300.944826729825,1012.68911731403,0,0,0,0,0,0
20269.9366387,960,0,0.1,0,-82.1968875492067,140.929923184684,1248.46088738474,50.1214643409209,143.229527344924,1237.85674703821,-224.852173204147,303.413799280283,995.283941425687,185.361697103086,300.86897776628,1012.60952086194,0,0,0,0,0,0
20269.9473378,960,0,0.1,0,-82.098972791267,141.064387395591,1248.5300566361,50.1665977550063,143.375269055516,1237.90854996716,-224.825910855658,303.359610745737,995.25623048047,185.404454423765,300.893664202007,1012.57455923438,0,0,0,0,0,0
20269.9580538,960,0,0.1,0,-82.0566316921109,141.113656182183,1248.77041907461,50.3865569222856,143.555516787178,1238.30309561453,-224.80423689709,303.322482996453,995.296224838544,185.396874181684,300.853944168194,1012.52700288692,0.0948999971151352,0.659300029277802,0.745800018310547,0,0,0
20269.9687064,960,0,0.1,0,-82.0635224453804,141.2009406609,1248.84864823981,50.4993046326847,143.619970148624,1238.38432366456,-224.934207974496,303.250372556794,995.313767017326,185.464118771223,300.849431207065,1012.52794282432,0.108599998056889,0.667400002479553,0.736699998378754,0,0,0
20269.9792546,960,0,0.1,0,-82.0644862875282,141.308466854357,1248.92519706521,50.5268559079727,143.627292352876,1238.40965178667,-224.902931085899,303.27218123355,995.307001757467,185.401408843501,300.851813836577,1012.52338392381,0.0953999981284142,0.672399997711182,0.734000027179718,0,0,0
