Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
9929.2604983,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9929.272736,960,0.00671797525137663,0.0632348865270615,0,-65.2016784283117,26.9478250448642,1524.9163998307,66.7990116449798,33.1590302540989,1512.54107352871,-150.900094628927,169.000997104718,1308.13152738052,157.457466544159,156.5236448051,1302.49580619366,0.0662999972701073,0.246900007128716,0.966799974441528,33.4000015258789,140.029998779297,658.450012207031
9929.2845227,960,0.00744200590997934,0.0629177525639534,0,-65.0510730907057,27.1601370843666,1525.03033001464,66.7510286073645,33.2464711407442,1512.5893106349,-150.949628144381,169.108917205907,1308.13519577002,157.433513755442,156.776251062803,1302.57030313453,0,0,0,0,0,0
9929.2964031,960,0.00745460949838161,0.0615473933517933,0,-64.5856103605996,27.5749806765613,1525.0370342653,66.8409014389392,33.4027823907072,1512.60826525995,-151.017849542802,169.217834228815,1308.07989574566,157.336344507448,156.870625759406,1302.52607515637,0,0,0,0,0,0
9929.3084908,960,0.00695198588073254,0.062577611207962,0,-64.7735102203527,27.9280065858112,1525.25797708365,66.6851702605193,33.6855488031216,1512.44029454564,-151.081386142045,169.323982568398,1308.03522104692,157.261965056212,156.957240534342,1302.52486053578,0,0,0,0,0,0
9929.3235966,960,0.00564170395955443,0.0611401855945587,0,-64.905456842268,28.1003634026209,1525.40933444684,66.5200430508912,34.0841566470777,1512.38034452165,-151.131394780205,169.500158497543,1307.82002115276,157.141151794621,157.09959820166,1302.52315992565,0.0542000010609627,0.239600002765656,0.969299972057343,23.5,92.0400009155273,444.679992675781
9929.3349091,960,0.00717101106420159,0.0620943404734135,0,-64.970379233432,28.1999827641978,1525.36034386231,66.5956459597803,34.3920094781755,1512.40074424085,-151.135972618165,169.576158004277,1307.70816377917,157.085338296294,157.231942426148,1302.50682948778,0,0,0,0,0,0
9929.3457695,960,0.0076985047198832,0.0612317122519016,0,-65.143948613921,28.465856359675,1525.56963797872,66.5348967038255,34.496539926398,1512.35046496613,-151.192649026591,169.59360215777,1307.66092773998,157.052501196146,157.26662433462,1302.49367022596,0,0,0,0,0,0
9929.3564732,960,0.00583944376558065,0.0607815481722355,0,-65.2201880749931,28.5797640310745,1525.61059678606,66.5790978133925,34.6344741805088,1512.33219227742,-151.352375198867,169.613314215407,1307.60997641226,156.931805696239,157.577592144069,1302.28907452822,0,0,0,0,0,0
9929.3672475,960,0.00776068307459354,0.0609610848128796,0,-65.21420690575,28.6318970516483,1525.6730408101,66.6992687178902,34.8249690843795,1512.35091823546,-151.338465442678,169.710957846291,1307.55244063709,156.850435355637,157.812387898641,1302.05947009428,0,0,0,0,0,0
9929.3780126,960,0.00638954900205135,0.0612622037529945,0,-65.2198238610996,28.8844208798952,1525.7390299088,66.8375131125417,35.017155975154,1512.36512640481,-151.286444994753,169.798703764788,1307.52141263647,156.831763072847,157.814334235965,1302.02786294048,0,0,0,0,0,0
9929.3887067,960,0.00769149418920279,0.0597344435751438,0,-65.242904715773,28.9196583107073,1525.74079550242,66.9626852539471,35.1833923088118,1512.42428060493,-151.414963413559,169.746850744983,1307.58034363211,156.752987743345,157.889516052577,1301.90129003476,0,0,0,0,0,0
9929.3993345,960,0.00607376825064421,0.0608384519815445,0,-65.155223471062,29.0588312008669,1525.7578259026,66.9918002221681,35.2722864569916,1512.44925088993,-151.440201120372,169.798893322035,1307.60339086031,156.778717664634,157.90024159499,1301.88018565082,0,0,0,0,0,0
9929.4099941,960,0.00734650110825896,0.0592921808362007,0,-65.0756330371832,29.1850137611835,1525.88666492299,67.1708999666297,35.5782782183127,1512.51832952342,-151.436875168269,169.839845506569,1307.6245960774,156.809414791333,158.067942071923,1301.8777254047,0,0,0,0,0,0
9929.4206086,960,0.00651472341269255,0.0590243473649025,0,-64.8820002374084,29.2093654577951,1525.60974146871,67.196536593513,35.8297202802851,1512.37760493391,-151.450180824738,170.06955607197,1307.57134360552,156.866181541618,158.198571717458,1301.86286400495,0.0531999990344048,0.241600006818771,0.9689000248909,45.4000015258789,184,854.570007324219
9929.4311996,960,0.00614370219409466,0.0591132029891014,0,-64.5022221125524,29.4366978516291,1525.83735224424,67.275508807126,35.9922683068736,1512.27862729092,-151.416247016044,170.1208873439,1307.58001921158,156.836095733791,158.35340015058,1301.84034065575,0.0656000003218651,0.240099996328354,0.968500018119812,51.9199981689453,202.529998779297,930
9929.4418238,960,0.00555091351270676,0.0583386555314064,0,-64.538592625601,29.7181256655544,1525.93230567401,67.2214247667952,36.250682937593,1512.24279156726,-151.392547078988,170.200825601473,1307.51058557592,156.819352552439,158.602468297716,1301.75472419726,0.0581000000238419,0.249899998307228,0.966499984264374,53.0699996948242,198.990005493164,904.950012207031
9929.4524336,960,0.00668856501579285,0.0559428840875626,0,-64.6032342486547,29.7260350646408,1525.77896515418,67.3432423837857,36.3993581026241,1512.2180009813,-151.393201245962,170.199075131308,1307.5275261539,157.012712327269,158.914944859138,1301.69914029812,0.0719000026583672,0.246199995279312,0.966499984264374,43.5,148.839996337891,688.609985351562
9929.4634207,960,0.00559576041996479,0.0574692212045193,0,-64.407816526928,29.9714735986152,1525.75340463268,67.4700683930778,36.513249711833,1512.25897207784,-151.440521387878,170.241980353567,1307.55391167696,157.030895546177,158.920150794054,1301.6774696179,0.0702999979257584,0.249599993228912,0.965799987316132,44.9700012207031,136.550003051758,635.450012207031
9929.4741444,960,0.00602260278537869,0.0569697938859463,0,-64.3101774698752,30.0144215943144,1525.68730065678,67.5640357078262,36.7342811760469,1512.24576521645,-151.456747158173,170.368763645808,1307.58329320481,157.124789094959,159.093608557367,1301.71394383883,0,0,0,0,0,0
9929.4848632,960,0.00551649462431669,0.0560834132134914,0,-63.8805691345331,30.2440550476058,1525.65641971774,67.6396218745807,36.8478154493338,1512.31842531877,-151.416800731824,170.380901301642,1307.5176820024,157.046507874514,159.266946304652,1301.60143333458,0,0,0,0,0,0
9929.4954513,960,0.00620369846001267,0.0553766548633575,0,-63.6795339368752,30.3726766778981,1525.56023021693,67.7027142958362,36.9232527041512,1512.35389639912,-151.383416765179,170.434397796493,1307.53284120387,157.076741081504,159.287725521937,1301.56543029954,0,0,0,0,0,0
9929.5060826,960,0.00687149027362466,0.0561387449502945,0,-63.6882771912951,30.4545045100019,1525.61375970064,67.8397506775133,37.0238571466224,1512.2613973674,-151.365516145109,170.427025030758,1307.45589351499,157.024828144145,159.28459767614,1301.54618455972,0,0,0,0,0,0
9929.5167136,960,0.0058262636885047,0.0536009542644024,0,-63.6066997599465,30.5262981984667,1525.68860501574,67.9329885965107,37.0813354605627,1512.3438203131,-151.372868543524,170.499870257975,1307.41710187393,157.01516030682,159.344307110044,1301.54518635248,0,0,0,0,0,0
9929.5272858,960,0.00607257476076484,0.0541465453803539,0,-63.6501403923009,30.5231865444226,1525.6899900158,68.0312124235675,37.1269993938911,1512.31675126593,-151.429159356771,170.524612609984,1307.34723753713,156.937326934852,159.508728176561,1301.44840235108,0,0,0,0,0,0
9929.5378058,960,0.00637264829128981,0.052703021466732,0,-63.8043256099082,30.7423003369741,1525.61728990772,68.1118831756603,37.1471456007451,1512.28283055769,-151.447332555123,170.650433674421,1307.16747564029,156.911569870199,159.648676980768,1301.31580244631,0,0,0,0,0,0
9929.5483199,960,0.00584855210036039,0.0532298594713211,0,-63.8536974233578,30.8790689695572,1525.5370878216,68.025935811026,37.3142340012941,1512.20604184091,-151.444952127814,170.756155813918,1307.03656626464,156.945274971473,159.728095460852,1301.25812846514,0,0,0,0,0,0
9929.5589043,960,0.0077983345836401,0.0528225846588612,0,-63.8370480202718,30.9217629236671,1525.48993236332,67.9141840874158,37.4764021287682,1512.06892938834,-151.391361595698,170.856620978944,1306.80611471847,157.006507803735,159.793037826924,1301.24945602222,0,0,0,0,0,0
9929.5695477,960,0.0052145360969007,0.0514197409152985,0,-63.8428696864056,30.9352128977504,1525.36347240121,67.911784810783,37.6484583968522,1512.03645477847,-151.343978195459,170.880626801245,1306.73534526751,157.037205470252,159.794504227582,1301.18960951624,0,0,0,0,0,0
9929.5801608,960,0.00652049388736486,0.0514123015105724,0,-63.7457571227219,30.9565387990485,1525.39313758508,67.9776609801131,37.7661564124056,1511.88641519107,-151.403263039891,170.967653672825,1306.59650322354,157.070337810701,159.768484077337,1301.14970917929,0.0780000016093254,0.254000008106232,0.964100003242493,40,105.860000610352,501.070007324219
9929.5930617,960,0.00453155487775803,0.0522339142858982,0,-63.8411048660411,30.9519632822593,1525.35463813768,67.9159816042231,37.8300154674948,1511.84053532902,-151.347672189023,171.006836561842,1306.48841182382,157.073360365381,159.78851176243,1301.14148355451,0.0856000036001205,0.25229999423027,0.963900029659271,35.9500007629395,94.8499984741211,455.049987792969
9929.6036851,960,0.00675073964521289,0.0512143656611443,0,-63.8787295954391,30.9887014849895,1525.38068922392,67.7994295620714,37.9780279685773,1511.76605005074,-151.355045316306,171.019987201069,1306.47081524725,157.157254710638,159.807282087221,1301.19278895547,0,0,0,0,0,0
9929.6143604,960,0.00591909047216177,0.0503443837165833,0,-64.0385576377432,30.9242474917175,1525.37739030099,67.7637671799967,38.0114175715107,1511.71602669458,-151.309481095514,171.092425641656,1306.42384282155,157.101522301373,159.863329482573,1301.10892736916,0,0,0,0,0,0
9929.6249913,960,0.00724059203639627,0.0517217464745045,0,-64.0220750393761,30.9808429385083,1525.24467407785,67.7491284854785,38.0656977970641,1511.73249563375,-151.403455962712,171.103152299114,1306.29518941341,157.016356775112,159.919548400654,1301.04208221222,0,0,0,0,0,0
9929.6356988,960,0.00474737351760268,0.050388140976429,0,-64.0861787354948,31.0126292251644,1525.15784368029,67.6375542566271,38.0327459412923,1511.73228833773,-151.439259404159,171.118723945542,1306.27940911224,157.010489097101,159.958123906355,1301.06831447512,0,0,0,0,0,0
9929.6462908,960,0.00537053216248751,0.0504684694111347,0,-64.0867603788146,31.1026518438426,1525.13598206541,67.5898928460119,37.9771507623537,1511.70895966488,-151.399342288279,171.217793256561,1306.272235371,157.058404113952,159.884195700332,1301.08291667578,0,0,0,0,0,0
9929.6568998,960,0.00594655890017748,0.0509885832667351,0,-64.1289665027159,31.207026355191,1525.02095476542,67.6475169821836,38.0298280512349,1511.77646544966,-151.36233621464,171.25301605587,1306.26803988713,157.154534623749,159.813602177327,1301.18495181701,0,0,0,0,0,0
9929.6676575,960,0.00521545251831412,0.0507540538907051,0,-64.1170328033096,31.1934131530017,1525.0501230126,67.4994676497681,37.8491131243906,1511.7892095026,-151.346919649153,171.315909460923,1306.22403417345,157.135666824388,159.838491198958,1301.16694695565,0,0,0,0,0,0
9929.6782746,960,0.00774649251252413,0.0523216672241688,0,-64.1883166311271,31.208716940791,1525.09661902594,67.4175940390547,37.787167926452,1511.80923857995,-151.24860541534,171.316478477321,1306.28401913609,157.127947001089,159.819757382525,1301.16983155911,0,0,0,0,0,0
9929.6888622,960,0.00466470466926694,0.0514059573411942,0,-64.1973323316636,31.1971758827229,1525.04800782726,67.3488568002845,37.7652449117262,1511.76745354341,-151.265759499965,171.261481903644,1306.30721322864,157.153022637497,159.827340735668,1301.19905735378,0,0,0,0,0,0
9929.6994483,960,0.00680584693327546,0.049824396520853,0,-64.18336872632,31.1743734285606,1525.05242751369,67.4199420333895,37.7403098185883,1511.85301158116,-151.206601864699,171.247401554153,1306.45857484778,157.151571746195,159.875905794404,1301.21841233447,0,0,0,0,0,0
9929.710065,960,0.00557327643036842,0.051818373054266,0,-64.1738864994283,31.1984195878657,1525.0594867708,67.411898106981,37.6088793520488,1511.90210017542,-151.10958316736,171.309586177655,1306.51779073786,157.149441126339,159.878708869384,1301.26951595387,0,0,0,0,0,0
9929.7206486,960,0.00512238079681993,0.0520268589258194,0,-64.1824629539099,31.2091414458405,1525.09827650433,67.3817059252187,37.5414784120661,1511.99106915887,-151.017004576436,171.418334819526,1306.5864780007,157.182749912159,159.860563126043,1301.35194787208,0.0524999983608723,0.209000006318092,0.976499974727631,97.5999984741211,344.029998779297,1783.7099609375
9929.73125,960,0.00763821927830577,0.0528072737157345,0,-64.2041459932768,31.1700664954511,1525.17280164662,67.3757922926535,37.5109215993386,1511.96610698011,-151.012352388891,171.442823824154,1306.60173658095,157.235927043949,159.82665032561,1301.37661183634,0.0604999996721745,0.203400000929832,0.977199971675873,115.589996337891,406.470001220703,2096.5400390625
