Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
20756.9770903,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
20756.9886928,960,-0.157262694053352,2.01633313655853,-1.60558572899843e-08,-112.839100631,59.5970362311026,1604.76723894544,17.553653110133,41.5151747525385,1603.68492470582,161.636307814461,252.635788678845,1418.07834079415,-186.132385843036,235.018515409388,1423.46369753802,0,0,0,0,0,0
20757.0002473,960,-0.157622822523117,2.01722175985575,-1.61900356778923e-08,-112.714450158861,59.6302021131059,1604.94304571253,17.701922627001,41.619711755895,1603.76151993503,161.648307585574,252.605501814181,1418.08783737646,-186.131408682362,235.068071305295,1423.45440765645,0.240299999713898,0.259200006723404,0.935400009155273,0,0,0
20757.0122061,960,-0.157559034377337,2.01692612081766,-1.61453954240779e-08,-112.589691699788,59.6616460790118,1605.06140022096,17.8412474469751,41.7119770759489,1603.79116835899,161.650575285342,252.585274069858,1418.09206301781,-186.143545283348,235.111221917607,1423.4370525459,0.215599998831749,0.356599986553192,0.908999979496002,0,0,0
20757.0244797,960,-0.158161133024842,2.01852062702179,-1.63861591680063e-08,-112.426524535436,59.6563443933719,1605.1907639767,18.033794001509,41.8418337630233,1603.86532844172,161.641801029747,252.57948402824,1418.09164888502,-186.139668970019,235.189454301292,1423.41692514276,0,0,0,0,0,0
20757.038528,960,-0.157560663726181,2.01792569071054,-1.62963262822367e-08,-112.140973105187,59.520158224184,1605.02096870226,18.1892177386393,41.9418780295749,1603.89979809022,161.635858044646,252.585106017584,1418.08075109957,-186.149600292172,235.25663994832,1423.40503202255,0,0,0,0,0,0
20757.049759,960,-0.157118642665446,2.01845363140106,-1.63760431104887e-08,-112.038882100094,59.4315441011159,1605.02811740539,18.3330860740781,41.9910067327152,1603.89843013706,161.631927848949,252.606417228494,1418.0662933237,-186.150610920247,235.334903430605,1423.38773942767,0.192200005054474,0.517799973487854,0.833599984645844,0,0,0
20757.0603346,960,-0.157222706787288,2.01777467489243,-1.62735235275854e-08,-112.04511813606,59.3515311213477,1605.05200312742,18.4424528271093,42.0374580749306,1603.84491240531,161.635239907671,252.6335753422,1418.07510894536,-186.157023791671,235.401290727601,1423.38148185724,0.175300002098083,0.5242999792099,0.833299994468689,0,0,0
20757.0711208,960,-0.157120634764433,2.01857484489679,-1.63943458395538e-08,-111.932459034827,59.3464898819039,1605.000442417,18.5415548706581,42.0601932276322,1603.75852427215,161.643458420844,252.671512786999,1418.06542641217,-186.143983529546,235.4732583066,1423.3730279962,0.189600005745888,0.51690000295639,0.834800004959106,0,0,0
20757.0830501,960,-0.157637833580375,2.01923238098621,-1.6493631029067e-08,-111.714347013408,59.3949411873076,1604.89055164,18.6618473625083,42.0935963165912,1603.59951932863,161.652278903201,252.75459324584,1418.05108382137,-186.132808503904,235.568269050196,1423.38410987802,0,0,0,0,0,0
