Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
285198.2653816,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.2770169,960,-0.0288216341286898,0.040180841833353,0,-38.1946681640865,-0.992887994694841,1458.33359235092,92.0425839693343,-4.83496630522245,1442.61415381469,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.2884147,960,-0.0271156318485737,0.0392704777419567,0,-38.4769220384016,-0.882162255850588,1458.32190396021,91.9191126518975,-4.78957695109335,1442.63301228576,NaN,NaN,NaN,NaN,NaN,NaN,0.089699998497963,0.119400002062321,0.98879998922348,104.23999786377,133.690002441406,1342.61999511719
285198.2997883,960,-0.0277452040463686,0.0401539042592049,0,-38.6963323686247,-0.852714896873885,1458.27055335493,91.8209114425733,-4.73336632195088,1442.65510455483,NaN,NaN,NaN,NaN,NaN,NaN,0.0781999975442886,0.130500003695488,0.988399982452393,106.059997558594,132.990005493164,1341.5400390625
285198.3116749,960,-0.0274142604321241,0.0389632754027844,0,-38.8552439026754,-0.774415367912084,1458.19295104961,91.5813793355422,-4.57453778382929,1442.65713450122,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.3254539,960,-0.0270792674273252,0.0397046864032745,0,-39.2003200907201,-0.765098963417823,1457.98607326387,91.3949864116262,-4.45567515920008,1442.70751890264,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.335999,960,-0.0263473391532898,0.0389193095266819,0,-39.3936816113076,-0.819844195495471,1458.12442366468,91.1382114368315,-4.25924919930057,1442.63625974838,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.3465565,960,-0.0268633924424648,0.0390876330435276,0,-39.5034960338629,-0.642322270178943,1458.06355973613,91.0256020189532,-4.17218208919395,1442.72084457301,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.3570832,960,-0.0263139307498932,0.038128937035799,0,-39.4738398379173,-0.462166443755645,1458.09684308996,90.7959164268185,-3.98553384590218,1442.68478545587,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.367699,960,-0.0268150307238102,0.0366580992937088,0,-39.4920612298638,-0.313487651018993,1458.20264391429,90.5899502471378,-3.80928233592724,1442.63679186191,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
285198.3785862,960,-0.0264687407761812,0.0380587451159954,0,-39.5053692855208,-0.0741615355553627,1458.23033636048,90.3844417294959,-3.6110114026443,1442.57563628149,NaN,NaN,NaN,NaN,NaN,NaN,0.0816999971866608,0.134499996900558,0.987500011920929,107.389999389648,130.970001220703,1307.51000976562
285198.3892299,960,-0.0255714785307646,0.0372091069817543,0,-39.5941073743089,0.00140817885849765,1458.28476409529,90.297178168995,-3.5574636400439,1442.57081945336,NaN,NaN,NaN,NaN,NaN,NaN,0.0967999994754791,0.119099996984005,0.988099992275238,108.440002441406,129.820007324219,1305.36999511719
285198.3997038,960,-0.0266377087682486,0.0385940246284008,0,-39.6434634928293,0.0482491929643919,1458.36037763242,90.1782963154301,-3.45631556566872,1442.51095346617,NaN,NaN,NaN,NaN,NaN,NaN,0.0829000025987625,0.134499996900558,0.987399995326996,106.440002441406,128.919998168945,1284.32995605469
